contig_name,length,prop_gc,gc_skew,at_skew,cpg_count,cpg_ratio,orf_length,linguistic_complexity_6,has_crb,reference_coverage,hits
TR7277-c0_g3_i5,276,0.373188,0.087379,0.086705,17,1.782675,78,0.057129,false,NA,NA
TR7277-c0_g4_i1,379,0.379947,-0.069444,0.055319,25,1.836596,78,0.080566,false,NA,NA
TR7277-c0_g5_i1,341,0.357771,-0.098361,0.041096,19,1.758209,48,0.072998,false,NA,NA
TR7278-c0_g1_i1,469,0.439232,-0.07767,0.209125,50,2.223803,155,0.103516,false,NA,NA
TR7278-c0_g2_i1,1418,0.430183,0.029508,-0.071782,131,1.998601,472,0.278564,true,0.684033,C06A5.6
TR7278-c0_g3_i1,249,0.417671,0.173077,0.006897,22,2.088448,32,0.05835,false,NA,NA
TR7279-c0_g1_i1,401,0.331671,0.353383,0.141791,19,1.968734,68,0.082764,false,NA,NA
TR7279-c0_g2_i1,1665,0.408408,-0.008824,0.013198,143,2.059806,489,0.291992,true,0.945302,C55C3.5
TR7279-c0_g2_i2,1679,0.407385,-0.011696,0.007035,143,2.053024,319,0.292969,true,0.933719,C55C3.5
TR7279-c0_g3_i1,236,0.283898,0.343284,0.230769,9,2.145455,58,0.050049,false,NA,NA
TR7280-c0_g1_i1,526,0.391635,0.126214,0.125,31,1.561877,92,0.111572,false,NA,NA
TR7280-c0_g2_i1,524,0.475191,0.044177,-0.076364,65,2.201681,90,0.115234,true,0.554517,F53F10.4
TR7280-c0_g2_i2,501,0.471058,-0.025424,-0.124528,66,2.376285,76,0.111572,true,0.628752,D1037.4
TR7280-c0_g2_i3,474,0.457806,-0.069124,-0.120623,57,2.306077,157,0.104248,true,0.718799,D1037.4
TR7280-c0_g3_i1,800,0.37625,0.10299,0.03006,47,1.677822,266,0.167236,true,0.189529,F56D1.4d
TR7280-c0_g3_i2,337,0.37092,0.184,-0.056604,18,1.607313,50,0.075928,false,NA,NA
TR7280-c0_g4_i1,352,0.366477,0.410853,0.336323,21,2.137652,117,0.071777,false,NA,NA
TR7280-c0_g5_i1,228,0.482456,0.145455,0.084746,24,1.848024,67,0.052246,true,0.306854,F53F10.4
TR7280-c0_g6_i1,228,0.482456,0.127273,0.016949,24,1.83871,67,0.052734,false,NA,NA
TR7280-c0_g7_i1,632,0.338608,0.392523,0.320574,20,1.305111,63,0.116211,false,NA,NA
TR7280-c0_g7_i2,590,0.379661,0.339286,0.213115,26,1.381982,39,0.121582,false,NA,NA
TR7281-c0_g1_i1,578,0.415225,0.033333,0.023669,43,1.727892,74,0.126465,false,NA,NA
TR7281-c0_g1_i2,854,0.448478,0.007833,-0.019108,74,1.723371,284,0.177979,true,0.471302,K06A5.7.2
TR7281-c0_g1_i3,536,0.412313,0.076923,0.009524,46,2.031307,178,0.116211,true,0.295806,K06A5.7.2
TR7281-c0_g2_i1,440,0.379545,-0.365269,-0.296703,23,1.674942,31,0.092773,false,NA,NA
TR7281-c0_g3_i1,469,0.394456,-0.297297,-0.274648,21,1.262692,41,0.100342,false,NA,NA
TR7281-c0_g4_i1,326,0.46319,-0.006623,-0.062857,30,1.715789,108,0.074463,false,NA,NA
TR7281-c0_g5_i1,413,0.377724,-0.346154,-0.291829,22,1.696732,26,0.08667,false,NA,NA
TR7282-c0_g1_i1,234,0.410256,0.041667,0.043478,18,1.831304,43,0.053223,false,NA,NA
TR7282-c0_g2_i1,234,0.410256,0.0625,0.043478,18,1.835294,43,0.052979,true,0.105475,F23F12.6
TR7282-c0_g3_i1,236,0.419492,0.070707,0.080292,18,1.742412,44,0.053711,false,NA,NA
TR7282-c0_g4_i1,248,0.475806,0.067797,-0.015385,24,1.717749,82,0.057129,false,NA,NA
TR7282-c0_g4_i2,884,0.458145,-0.041975,0.022965,85,1.835638,201,0.184814,false,NA,NA
TR7282-c0_g4_i3,883,0.449604,-0.027708,0.0,80,1.794168,293,0.182373,true,0.70934,F23F12.6
TR7283-c0_g1_i1,494,0.433198,0.065421,0.05,43,1.863333,92,0.113037,true,0.330266,F40F8.11b.2
TR7283-c0_g2_i1,493,0.438134,0.046296,-0.039711,49,2.075522,140,0.112793,true,0.431493,F40F8.11b.2
TR7283-c0_g3_i1,266,0.402256,-0.158879,0.09434,21,2.002151,88,0.061523,false,NA,NA
TR7283-c0_g3_i2,259,0.455598,-0.067797,0.106383,22,1.644444,86,0.060303,false,NA,NA
TR7283-c0_g3_i3,265,0.403774,-0.121495,0.101266,22,2.067376,67,0.060791,false,NA,NA
TR7283-c0_g3_i4,307,0.416938,-0.078125,0.050279,23,1.734463,102,0.070313,false,NA,NA
TR7283-c0_g3_i5,313,0.373802,-0.128205,0.05102,23,2.13874,83,0.071533,false,NA,NA
TR7283-c0_g4_i1,627,0.460925,0.00346,-0.224852,56,1.681609,208,0.130859,true,0.44209,F40F8.11a.2
TR7283-c0_g4_i2,628,0.464968,-0.034247,-0.136905,58,1.71077,208,0.134521,true,0.373211,F40F8.11b.2
TR7283-c0_g5_i1,242,0.442149,0.158879,0.348148,25,2.168459,80,0.055176,false,NA,NA
TR7283-c0_g6_i1,243,0.440329,0.196262,0.205882,23,2.030887,61,0.056396,false,NA,NA
TR7284-c0_g1_i1,1188,0.518519,-0.087662,-0.346154,147,1.855165,386,0.194092,true,0.903427,F53A9.10a.2
TR7284-c0_g1_i2,268,0.339552,-0.362637,0.073446,11,1.6396,36,0.053223,false,NA,NA
TR7284-c0_g1_i3,1029,0.520894,-0.070896,-0.338742,121,1.742286,333,0.176514,true,0.770249,F53A9.10a.2
TR7284-c0_g1_i4,575,0.434783,-0.072,-0.070769,43,1.590646,124,0.119629,true,0.264403,F53A9.10b.4
TR7284-c0_g1_i5,387,0.387597,-0.266667,0.130802,21,1.555407,54,0.078125,false,NA,NA
TR7285-c0_g1_i1,830,0.396386,0.045593,0.173653,61,1.874907,276,0.164307,true,0.734951,ZK1320.7
TR7285-c0_g2_i1,353,0.351275,-0.258065,-0.196507,22,2.164437,106,0.075195,true,0.287511,ZK1320.7
TR7285-c0_g3_i1,288,0.34375,-0.252525,-0.132275,16,2.008718,52,0.062744,false,NA,NA
TR7286-c0_g1_i1,253,0.351779,-0.011236,0.231707,13,1.661111,40,0.055664,false,NA,NA
TR7286-c0_g1_i2,253,0.363636,0.0,0.291925,16,1.913043,40,0.055908,true,0.111111,F09E5.3
TR7286-c0_g2_i1,459,0.413943,0.042105,-0.107807,42,2.13986,144,0.102539,true,0.477448,F09E5.3
TR7286-c0_g2_i2,487,0.425051,0.091787,0.014286,38,1.742233,99,0.10498,false,NA,NA
TR7286-c0_g2_i3,427,0.442623,0.121693,0.02521,35,1.698682,63,0.089111,false,NA,NA
TR7286-c0_g2_i4,427,0.444965,0.115789,0.012658,38,1.822327,142,0.089844,false,NA,NA
TR7286-c0_g2_i5,459,0.413943,-0.010526,-0.063197,42,2.136303,152,0.102783,true,0.477448,F09E5.3
TR7287-c0_g1_i1,508,0.399606,-0.064039,-0.088525,37,1.831969,62,0.112061,false,NA,NA
TR7287-c0_g2_i1,478,0.391213,-0.112299,0.024055,28,1.55051,121,0.10498,false,NA,NA
TR7287-c0_g3_i1,1005,0.400995,-0.091811,-0.196013,70,1.747392,334,0.191406,true,0.299077,C16A3.7
TR7287-c0_g3_i2,1044,0.403257,-0.064133,-0.184591,73,1.727067,262,0.201416,true,0.293715,C16A3.7
TR7287-c0_g4_i1,313,0.380192,-0.092437,-0.123711,22,1.961823,38,0.070068,true,0.057041,C09H6.1b
TR7287-c0_g4_i2,231,0.437229,-0.247525,0.123077,16,1.54386,77,0.052002,false,NA,NA
TR7287-c0_g4_i3,326,0.380368,-0.16129,0.128713,20,1.741453,65,0.071777,false,NA,NA
TR7287-c0_g5_i1,681,0.408223,-0.115108,-0.126551,48,1.714555,226,0.141846,true,0.172896,C09H6.1a
TR7287-c0_g6_i1,490,0.410204,0.174129,0.238754,33,1.651011,162,0.099854,false,NA,NA
TR7287-c0_g7_i1,472,0.391949,-0.113514,0.031359,28,1.564764,119,0.104004,false,NA,NA
TR7287-c0_g8_i1,438,0.369863,0.135802,0.130435,28,1.904348,86,0.097412,false,NA,NA
TR7287-c0_g9_i1,993,0.431017,0.060748,0.054867,72,1.566967,331,0.180908,true,0.296396,C16A3.7
TR7287-c0_g10_i1,563,0.412078,0.137931,0.10574,48,2.047273,144,0.118408,false,NA,NA
TR7287-c0_g10_i2,364,0.392857,0.006993,-0.158371,33,2.349765,121,0.079346,false,NA,NA
TR7288-c0_g1_i1,389,0.434447,0.100592,-0.009091,29,1.596067,129,0.088135,false,NA,NA
TR7288-c0_g2_i1,407,0.34398,0.142857,-0.161049,27,2.289375,93,0.085938,false,NA,NA
TR7288-c0_g3_i1,357,0.355742,0.102362,-0.165217,28,2.505263,76,0.076904,false,NA,NA
TR7289-c0_g1_i1,302,0.403974,0.032787,0.077778,27,2.193705,88,0.068115,true,0.493917,T26A5.8
TR7289-c0_g1_i2,540,0.401852,-0.096774,0.102167,47,2.176299,87,0.116211,true,0.639903,T26A5.8
TR7289-c0_g1_i3,301,0.401993,-0.008264,0.022222,27,2.220492,83,0.068359,true,0.603406,T26A5.8
TR7289-c0_g2_i1,834,0.411271,0.049563,0.07943,61,1.733947,278,0.174561,true,0.567549,T26A5.4
TR7290-c0_g1_i1,433,0.330254,0.104895,0.0,24,2.05538,45,0.094482,false,NA,NA
TR7290-c0_g1_i2,812,0.302956,0.02439,0.010601,46,2.47037,101,0.145264,false,NA,NA
TR7290-c0_g1_i3,1123,0.330365,-0.008086,-0.031915,80,2.611021,126,0.194092,false,NA,NA
TR7291-c0_g1_i1,517,0.479691,0.145161,0.040892,65,2.232594,172,0.115479,true,0.341914,Y65B4BR.4d.2
TR7291-c0_g2_i1,517,0.479691,0.104839,0.070632,65,2.209838,172,0.11499,false,NA,NA
TR7291-c0_g3_i1,516,0.381783,-0.258883,-0.278997,33,1.881131,155,0.103027,false,NA,NA
TR7292-c0_g1_i1,305,0.406557,0.080645,0.082873,19,1.517413,50,0.068359,false,NA,NA
TR7292-c0_g1_i2,306,0.415033,0.055118,-0.050279,20,1.522388,101,0.070313,false,NA,NA
TR7292-c0_g2_i1,410,0.441463,0.016575,0.100437,34,1.702491,136,0.091064,false,NA,NA
TR7292-c0_g2_i2,401,0.44389,0.044944,0.09417,34,1.724731,133,0.0896,false,NA,NA
TR7292-c0_g3_i1,384,0.497396,0.204188,0.005181,34,1.493822,110,0.081299,false,NA,NA
TR7292-c0_g4_i1,245,0.440816,0.018519,-0.051095,24,2.017153,68,0.056152,false,NA,NA
TR7292-c0_g4_i2,244,0.454918,0.027027,-0.172932,26,2.061079,81,0.055176,true,0.083761,Y110A7A.18
TR7293-c0_g1_i1,414,0.521739,-0.157407,0.020202,51,1.856176,78,0.091309,false,NA,NA
TR7293-c0_g2_i1,601,0.43594,0.236641,0.20944,42,1.558148,60,0.126465,false,NA,NA
TR7293-c0_g3_i1,3138,0.463034,-0.017206,-0.137092,305,1.813887,1046,0.434326,true,0.857923,C08H9.2a
TR7294-c0_g1_i1,526,0.412548,0.059908,0.223301,42,1.883376,175,0.112305,false,NA,NA
TR7294-c0_g2_i1,313,0.351438,-0.290909,-0.083744,20,2.260744,40,0.068359,false,NA,NA
TR7294-c0_g3_i1,311,0.350482,-0.33945,-0.079208,20,2.366819,46,0.068115,false,NA,NA
TR7294-c0_g4_i1,357,0.369748,-0.227273,-0.066667,27,2.333333,44,0.079346,false,NA,NA
TR7294-c0_g5_i1,647,0.421947,0.047619,-0.032086,68,2.366649,215,0.137939,true,0.416345,C43E11.10
TR7295-c0_g1_i1,757,0.455746,0.055072,0.029126,75,1.913807,230,0.160156,true,0.616756,F09C8.1
TR7295-c0_g2_i1,289,0.387543,-0.160714,-0.050847,19,1.797381,67,0.066406,true,0.180927,F09C8.1
TR7296-c0_g1_i1,255,0.4,0.058824,0.03268,13,1.278935,84,0.05835,true,0.008727,C49C3.4a
TR7296-c0_g1_i2,1134,0.399471,0.024283,0.030837,84,1.857856,285,0.227051,true,0.354371,C49C3.4c
TR7297-c0_g1_i1,271,0.420664,0.368421,0.095541,21,2.026709,46,0.059326,false,NA,NA
TR7297-c0_g2_i1,983,0.439471,-0.009259,-0.125227,97,2.043878,323,0.202148,true,0.744061,JC8.6a
TR7297-c0_g3_i1,271,0.405904,0.327273,0.242236,21,2.106997,46,0.060303,false,NA,NA
TR7297-c0_g3_i2,247,0.481781,0.109244,0.15625,28,1.97713,82,0.053955,true,0.190038,JC8.6a
TR7298-c0_g1_i1,835,0.473054,0.002532,0.145455,96,2.055068,200,0.16626,false,NA,NA
TR7298-c0_g1_i2,473,0.477801,-0.053097,-0.020243,60,2.228854,113,0.10376,false,NA,NA
TR7298-c0_g1_i3,472,0.476695,-0.013333,-0.052632,59,2.200727,157,0.101807,false,NA,NA
TR7298-c0_g1_i4,754,0.480106,0.060773,0.30102,86,1.986642,251,0.149658,true,0.243156,C18H9.3
TR7298-c0_g2_i1,327,0.388379,-0.259843,-0.33,19,1.652394,61,0.069092,false,NA,NA
TR7298-c0_g2_i2,284,0.366197,-0.346154,-0.333333,15,1.789916,55,0.060791,false,NA,NA
TR7299-c0_g1_i1,313,0.351438,-0.036364,0.004926,16,1.657729,68,0.070068,false,NA,NA
TR7299-c0_g1_i2,385,0.436364,-0.011905,-0.142857,33,1.80085,121,0.089355,false,NA,NA
TR7299-c0_g2_i1,773,0.375162,0.096552,0.064182,52,1.929809,223,0.155273,false,NA,NA
TR7299-c0_g2_i2,726,0.403581,0.044369,0.062356,53,1.796359,241,0.153076,false,NA,NA
TR7300-c0_g1_i1,445,0.391011,0.114943,0.04797,35,2.085286,148,0.095703,true,0.681957,F25B4.4
TR7300-c0_g1_i2,501,0.371257,0.11828,0.060317,37,2.173663,61,0.106445,true,0.448012,F25B4.4
TR7300-c0_g1_i3,428,0.401869,0.104651,0.046875,37,2.164867,61,0.095947,false,NA,NA
TR7300-c0_g1_i4,360,0.416667,0.04,-0.019048,35,2.24359,61,0.08252,false,NA,NA
TR7301-c0_g1_i1,238,0.344538,-0.243902,-0.038462,12,1.806452,41,0.053223,false,NA,NA
TR7301-c0_g1_i2,238,0.344538,-0.268293,-0.166667,12,1.830769,41,0.05127,false,NA,NA
TR7301-c0_g2_i1,393,0.358779,-0.035461,0.095238,26,2.058421,131,0.086914,false,NA,NA
TR7301-c0_g2_i2,1682,0.421522,-0.029619,-0.00925,174,2.330902,560,0.300049,true,0.8706,C47G2.4
TR7301-c0_g2_i3,1683,0.421272,-0.018336,0.008214,175,2.344422,561,0.300293,true,0.850414,C47G2.4
TR7302-c0_g1_i1,336,0.467262,0.019108,0.117318,31,1.690909,54,0.076172,false,NA,NA
TR7302-c0_g1_i2,227,0.431718,0.0,-0.085271,19,1.796335,75,0.050537,true,0.026438,K08F8.6
TR7302-c0_g1_i3,228,0.486842,0.009009,0.179487,20,1.480519,75,0.052734,true,0.009667,K08F8.6
TR7302-c1_g1_i1,783,0.435504,-0.085044,0.031674,67,1.817775,260,0.168457,true,0.57866,K07B1.5b
TR7302-c1_g1_i2,830,0.424096,-0.085227,0.0,70,1.889369,200,0.174072,true,0.555823,K07B1.5a
TR7302-c1_g1_i3,830,0.422892,-0.082621,0.018789,70,1.899314,200,0.174072,true,0.555823,K07B1.5a
TR7302-c1_g2_i1,813,0.380074,-0.009709,-0.055556,52,1.771242,178,0.172607,false,NA,NA
TR7302-c1_g3_i1,813,0.378844,-0.019481,-0.053465,54,1.851858,72,0.17334,false,NA,NA
TR7303-c0_g1_i1,316,0.458861,-0.144828,0.099415,29,1.780801,101,0.07251,false,NA,NA
TR7303-c0_g2_i1,679,0.425626,0.100346,-0.230769,52,1.708176,226,0.138184,false,NA,NA
TR7303-c0_g2_i2,640,0.440625,0.148936,-0.268156,51,1.679012,213,0.130127,true,0.309662,F57B10.1.2
TR7303-c0_g3_i1,364,0.414835,-0.125828,0.032864,25,1.622103,75,0.082031,true,0.109662,F57B10.1.2
TR7303-c0_g3_i2,345,0.388406,-0.089552,0.109005,17,1.31709,63,0.079346,false,NA,NA
TR7303-c0_g3_i3,229,0.427948,-0.020408,0.099237,15,1.43125,55,0.052246,false,NA,NA
TR7303-c0_g3_i4,345,0.376812,-0.123077,0.013953,18,1.49243,63,0.078369,false,NA,NA
TR7303-c0_g3_i5,364,0.425824,-0.096774,0.129187,24,1.468235,75,0.083008,true,0.109662,F57B10.1.2
TR7304-c0_g1_i1,361,0.465374,-0.27381,0.170984,31,1.71457,82,0.074951,false,NA,NA
TR7304-c0_g1_i2,546,0.446886,-0.098361,0.172185,41,1.518725,181,0.111328,false,NA,NA
TR7304-c0_g1_i3,360,0.472222,-0.305882,0.147368,31,1.704077,119,0.072021,false,NA,NA
TR7304-c0_g2_i1,899,0.413793,-0.032258,-0.134725,66,1.71684,299,0.182373,true,0.298176,F41H10.3b
TR7304-c0_g3_i1,310,0.429032,0.172932,-0.028249,23,1.662005,102,0.069824,false,NA,NA
TR7304-c0_g3_i2,306,0.428105,0.19084,-0.04,23,1.702467,87,0.068359,false,NA,NA
TR7304-c0_g4_i1,647,0.474498,-0.13355,0.064706,74,2.068879,215,0.132568,false,NA,NA
TR7304-c0_g4_i2,447,0.494407,0.040724,0.150442,51,1.870139,90,0.096924,false,NA,NA
TR7305-c0_g1_i1,546,0.360806,-0.035533,-0.174785,41,2.310217,48,0.113281,false,NA,NA
TR7305-c0_g2_i1,562,0.359431,-0.039604,-0.15,41,2.262347,51,0.116211,false,NA,NA
TR7305-c0_g3_i1,902,0.392461,0.056497,0.080292,59,1.704121,300,0.184082,true,0.643826,D2096.4a
TR7305-c0_g3_i2,232,0.366379,0.011765,0.034014,15,1.92691,77,0.052002,false,NA,NA
TR7306-c0_g1_i1,481,0.411642,-0.151515,0.116608,34,1.707811,70,0.104004,true,0.404155,C15H9.8a
TR7306-c0_g2_i1,678,0.387906,0.064639,0.050602,48,1.889895,145,0.146484,true,0.769106,C15H9.8b
TR7306-c0_g3_i1,638,0.390282,0.076305,-0.012853,45,1.863076,187,0.135498,true,0.910569,C15H9.8b
TR7307-c0_g1_i1,279,0.422939,-0.186441,0.10559,27,2.241964,55,0.064941,false,NA,NA
TR7307-c0_g1_i2,312,0.423077,0.015152,0.066667,31,2.220896,53,0.071045,false,NA,NA
TR7307-c0_g1_i3,645,0.407752,-0.254753,-0.167539,52,2.074212,55,0.131836,false,NA,NA
TR7307-c0_g2_i1,635,0.431496,0.043796,-0.030471,60,2.033844,211,0.136719,true,0.671958,F36D4.5b.2
TR7307-c0_g3_i1,332,0.379518,0.0,-0.291262,24,2.007559,61,0.074219,false,NA,NA
TR7307-c0_g3_i2,333,0.393393,-0.083969,-0.19802,25,1.954225,111,0.074951,false,NA,NA
TR7308-c0_g1_i1,242,0.53719,0.123077,0.107143,40,2.326364,80,0.05542,true,0.181965,T12D8.2
TR7308-c0_g2_i1,265,0.615094,0.251534,0.215686,59,2.512858,88,0.053955,false,NA,NA
TR7308-c0_g2_i2,326,0.567485,0.189189,0.134752,60,2.370909,108,0.068359,true,0.355878,T12D8.2
TR7308-c0_g3_i1,306,0.372549,-0.263158,-0.125,14,1.416667,27,0.068604,false,NA,NA
TR7308-c0_g4_i1,263,0.353612,-0.376344,-0.117647,8,1.133621,47,0.058594,false,NA,NA
TR7308-c0_g5_i1,240,0.495833,0.159664,-0.090909,31,2.156522,62,0.052979,false,NA,NA
TR7308-c0_g5_i2,250,0.492,0.121951,-0.259843,31,2.079979,62,0.055908,false,NA,NA
TR7309-c0_g1_i1,360,0.383333,0.144928,0.198198,33,2.548809,47,0.077393,false,NA,NA
TR7309-c0_g1_i2,361,0.404432,0.109589,0.097674,42,2.879772,42,0.074707,false,NA,NA
TR7309-c0_g2_i1,598,0.5,0.22408,-0.117057,64,1.802902,199,0.119141,true,0.426638,Y50D4C.1a
TR7309-c0_g2_i2,675,0.500741,0.248521,0.014837,84,2.115908,74,0.130127,true,0.186022,Y50D4C.1b
TR7309-c0_g2_i3,406,0.426108,0.028902,0.107296,48,2.606742,71,0.087158,true,0.221193,Y50D4C.1c
TR7309-c0_g2_i4,406,0.426108,0.00578,0.11588,48,2.604651,71,0.08667,true,0.221193,Y50D4C.1c
TR7309-c0_g3_i1,552,0.5,0.094203,0.224638,79,2.310358,183,0.113037,true,0.821372,Y50D4C.1f
TR7310-c0_g1_i1,393,0.356234,0.4,0.256917,13,1.241254,126,0.079346,false,NA,NA
TR7310-c0_g2_i1,564,0.382979,-0.175926,-0.063218,38,1.896134,187,0.121582,true,0.246119,B0285.1a
TR7310-c0_g3_i1,459,0.359477,0.515152,0.156463,15,1.377,152,0.088623,false,NA,NA
TR7310-c0_g4_i1,229,0.401747,0.0,-0.153285,17,1.839792,75,0.052734,true,0.103653,B0285.1a
TR7310-c0_g4_i2,228,0.407895,0.225806,-0.111111,16,1.777778,40,0.05249,true,0.040418,B0285.1b
TR7311-c0_g1_i1,240,0.420833,-0.128713,0.007194,21,2.009569,79,0.053223,true,0.185703,B0280.9
TR7311-c0_g1_i2,240,0.416667,-0.18,0.014286,18,1.785862,40,0.053223,false,NA,NA
TR7311-c0_g2_i1,402,0.40796,-0.097561,-0.067227,29,1.75045,127,0.091553,false,NA,NA
TR7311-c0_g2_i2,287,0.383275,0.109091,0.084746,15,1.440281,95,0.065918,true,0.190365,B0280.9
TR7311-c0_g2_i3,287,0.38676,0.045045,0.079545,16,1.493819,95,0.065674,true,0.222999,B0280.9
TR7311-c0_g3_i1,298,0.325503,0.092784,0.283582,15,1.91681,40,0.060791,false,NA,NA
TR7311-c0_g4_i1,358,0.458101,0.121951,-0.082474,40,2.161836,119,0.081299,true,0.278943,B0280.9
TR7311-c0_g4_i2,358,0.449721,0.031056,0.015228,35,1.935434,119,0.081543,false,NA,NA
TR7311-c0_g5_i1,299,0.324415,-0.051546,0.168317,14,1.784314,40,0.062988,true,0.087801,B0280.9
TR7312-c0_g1_i1,559,0.434705,0.028807,0.082278,54,2.046508,186,0.121582,true,0.30303,W03G9.4.2
TR7312-c0_g2_i1,234,0.393162,0.152174,0.352113,18,2.037736,67,0.05127,true,0.062771,W03G9.4.2
TR7312-c0_g3_i1,333,0.492492,-0.060976,0.065089,37,1.83923,110,0.07373,false,NA,NA
TR7312-c0_g4_i1,305,0.478689,-0.027397,-0.069182,35,2.004695,75,0.069336,false,NA,NA
TR7312-c0_g5_i1,364,0.434066,0.0,0.116505,30,1.74972,115,0.082764,false,NA,NA
TR7312-c0_g5_i2,390,0.44359,0.028902,0.115207,34,1.773676,130,0.089111,false,NA,NA
TR7312-c0_g6_i1,450,0.382222,0.0,-0.165468,42,2.555435,66,0.099121,false,NA,NA
TR7312-c0_g6_i2,450,0.382222,0.05814,-0.100719,42,2.564103,66,0.098877,false,NA,NA
TR7312-c0_g7_i1,234,0.324786,0.263158,0.265823,10,1.741071,49,0.051514,false,NA,NA
TR7312-c0_g8_i1,516,0.463178,-0.062762,0.00361,43,1.559899,172,0.116943,true,0.280303,W03G9.4.2
TR7312-c0_g8_i2,504,0.470238,-0.004219,0.003745,44,1.579262,168,0.112793,false,NA,NA
TR7313-c0_g1_i1,254,0.354331,-0.044444,0.182927,16,2.010886,77,0.057861,true,0.023889,EEED8.5
TR7313-c0_g2_i1,255,0.333333,0.082353,0.117647,14,1.989967,85,0.058594,false,NA,NA
TR7313-c0_g3_i1,287,0.414634,0.058824,0.059524,18,1.464286,95,0.065186,true,0.079722,EEED8.5
TR7313-c0_g3_i2,288,0.40625,-0.094017,0.122807,18,1.528302,82,0.064697,false,NA,NA
TR7313-c0_g4_i1,1188,0.419192,-0.064257,0.011594,88,1.693157,396,0.2229,true,0.330556,EEED8.5
TR7313-c0_g5_i1,233,0.416309,0.010309,0.058824,14,1.386905,77,0.051514,false,NA,NA
TR7313-c0_g5_i2,233,0.412017,-0.041667,0.094891,12,1.215652,77,0.050049,false,NA,NA
TR7314-c0_g1_i1,634,0.373817,0.012658,0.138539,39,1.761111,62,0.134521,true,0.243986,F53C11.8
TR7314-c0_g2_i1,422,0.376777,0.056604,0.171103,24,1.607619,58,0.09082,false,NA,NA
TR7315-c0_g1_i1,953,0.364113,-0.054755,0.006601,78,2.476809,113,0.190674,false,NA,NA
TR7315-c0_g2_i1,314,0.378981,0.008403,0.046154,26,2.306215,55,0.070313,false,NA,NA
TR7315-c0_g2_i2,267,0.359551,-0.041667,0.134503,19,2.205652,54,0.059326,false,NA,NA
TR7316-c0_g1_i1,789,0.43346,-0.046784,0.033557,78,2.109264,203,0.169434,true,0.626422,C05B10.1b
TR7316-c0_g1_i2,381,0.396325,0.258278,0.156522,20,1.432331,42,0.085449,false,NA,NA
TR7316-c0_g1_i3,1016,0.441929,-0.064588,0.040564,108,2.186252,338,0.210693,true,0.888889,C05B10.1b
TR7316-c0_g1_i4,380,0.392105,0.315436,0.186147,19,1.444578,42,0.084229,false,NA,NA
TR7316-c0_g1_i5,1059,0.442871,-0.061834,0.016949,111,2.145838,287,0.21875,true,0.862642,C05B10.1b
TR7317-c0_g1_i1,549,0.493625,-0.077491,-0.136691,68,2.045589,182,0.117188,true,0.356771,Y41D4A.4c.2
TR7317-c0_g1_i2,405,0.491358,0.035176,0.126214,56,2.293689,134,0.091064,true,0.263021,Y41D4A.4c.2
TR7317-c0_g1_i3,229,0.489083,0.017857,-0.008547,34,2.483573,35,0.052002,false,NA,NA
TR7317-c0_g1_i4,741,0.443995,0.069909,0.029126,68,1.871212,124,0.155273,false,NA,NA
TR7317-c0_g2_i1,369,0.406504,0.333333,0.205479,29,2.1402,82,0.078125,false,NA,NA
TR7317-c0_g3_i1,368,0.404891,0.234899,0.187215,29,2.035088,79,0.078857,false,NA,NA
TR7317-c0_g4_i1,404,0.418317,0.230769,0.182979,34,2.031953,77,0.085938,false,NA,NA
TR7318-c0_g1_i1,529,0.470699,0.092369,-0.114286,66,2.271864,175,0.112793,false,NA,NA
TR7318-c0_g1_i2,529,0.47448,0.035857,-0.064748,66,2.21958,112,0.113037,false,NA,NA
TR7318-c0_g2_i1,1000,0.463,0.032397,-0.132216,103,1.923939,332,0.19873,true,0.514964,T02E1.3a
TR7318-c0_g2_i2,1000,0.459,0.015251,-0.083179,100,1.899047,332,0.201172,true,0.485507,T02E1.3c
TR7318-c0_g3_i1,592,0.388514,-0.147826,-0.21547,42,1.922078,61,0.123047,true,0.072464,T02E1.3c
TR7318-c0_g3_i2,548,0.386861,-0.226415,-0.22619,38,1.953471,66,0.113281,true,0.089545,T02E1.3c
TR7319-c0_g1_i1,303,0.389439,-0.050847,0.124324,24,2.09447,73,0.064697,true,0.22528,ZK6.7d
TR7319-c0_g2_i1,224,0.522321,-0.111111,-0.121495,24,1.590533,74,0.049561,true,0.090724,ZK6.7d
TR7319-c0_g3_i1,345,0.397101,-0.007299,0.086538,27,1.985294,87,0.074219,true,0.222222,ZK6.7d
TR7319-c0_g4_i1,224,0.464286,0.134615,0.083333,20,1.687382,58,0.050293,false,NA,NA
TR7319-c0_g4_i2,626,0.484026,-0.089109,-0.003096,65,1.787,208,0.136963,true,0.537577,ZK6.7c
TR7319-c0_g4_i3,644,0.492236,-0.091483,0.009174,70,1.80957,214,0.139648,true,0.569408,ZK6.7c
TR7320-c0_g1_i1,448,0.529018,0.291139,-0.023697,50,1.742919,149,0.085693,false,NA,NA
TR7320-c0_g2_i1,933,0.436227,-0.002457,0.030418,90,2.027673,310,0.195313,true,0.277381,F15B9.4
TR7320-c0_g2_i2,981,0.428135,0.009524,0.062389,91,2.024469,257,0.200928,true,0.271131,F15B9.4
TR7320-c0_g2_i3,268,0.406716,0.045872,-0.157233,20,1.808367,88,0.061279,false,NA,NA
TR7320-c0_g2_i4,981,0.430173,-0.004739,0.019678,91,2.005189,257,0.203613,true,0.290774,F15B9.4
