name,p_seq_true,bridges,length,fragments_mapped,both_mapped,properpair,good,bases_uncovered,p_not_segmented
TR10208_c0_g1_i4,0.857143,0,703,1,1,1,1,576,0.757412
TR10208_c0_g1_i5,0.851429,0,406,1,1,1,1,0,0.760417
TR10208_c0_g1_i6,0.790476,1,669,7,7,7,4,198,0.98656
TR10208_c0_g1_i7,1,0,716,1,1,1,1,559,0.997314
TR10208_c0_g1_i8,0.542857,0,656,0,0,0,0,571,0.997424
TR10208_c0_g1_i9,0.842857,0,819,2,2,2,0,682,0.995035
TR10208_c0_g1_i10,1,0,820,1,1,1,1,584,0.997424
TR10209_c0_g1_i1,0.857143,1,685,62,57,49,26,37,0.263514
TR10209_c0_g1_i2,0.823333,2,685,31,28,23,13,44,0.249811
TR10210_c0_g1_i1,0.722857,3,280,5,3,3,0,12,0.864395
TR10210_c0_g1_i2,0.818487,3,289,7,5,5,1,5,0.399985
TR10210_c0_g2_i1,0.847876,11,282,16,13,8,2,5,0.88195
TR10210_c0_g2_i2,0.171429,0,238,1,0,0,0,159,0.997424
TR10210_c0_g2_i3,0.71133,3,288,12,9,7,3,0,0.861347
TR10211_c0_g1_i1,0.897479,0,485,21,21,19,16,5,0.938269
TR10211_c0_g2_i1,0.839024,1,450,20,20,19,9,6,0.811216
TR10211_c0_g3_i1,0.874877,1,528,14,12,11,6,2,0.90425
TR10211_c0_g4_i1,0.844383,3,481,57,50,42,25,10,0.837062
TR10212_c0_g1_i1,0.594225,19,238,24,19,19,0,1,0.0554131
TR10212_c0_g1_i2,0.840581,8,857,375,349,313,164,25,0.830141
TR10213_c0_g1_i1,0.875202,0,764,49,48,48,28,0,0.75655
TR10213_c0_g1_i2,0.869789,1,712,30,29,28,15,59,0.92199
TR10213_c0_g2_i1,0.733578,3,259,3,3,3,0,17,0.639735
TR10213_c0_g2_i2,0.771429,0,441,0,0,0,0,354,0.997424
TR10213_c0_g2_i3,0.857143,0,231,0,0,0,0,45,0.997424
TR10213_c0_g2_i4,0.900997,14,413,14,14,13,0,19,0.816331
TR10213_c0_g2_i5,0.733333,2,360,3,2,2,0,255,0.426261
TR10213_c0_g3_i1,0.851786,0,383,8,7,7,4,88,0.249197
TR10214_c0_g1_i1,0.693506,0,246,9,8,8,0,10,0.780998
TR10214_c0_g2_i1,0.868788,4,1441,203,196,177,99,0,0.869253
TR10214_c0_g3_i1,0.860916,9,234,13,13,13,1,2,0.811204
TR10214_c0_g4_i1,0.898214,3,269,6,6,5,1,51,0.977991
TR10215_c0_g1_i1,0.83609,1,488,26,24,22,14,11,0.677026
TR10215_c0_g1_i2,0.847071,2,586,68,65,63,28,0,0.775502
TR10215_c0_g2_i1,0.89375,0,292,13,12,12,6,0,0.916735
TR10216_c0_g1_i1,0.97551,2,226,2,2,2,0,14,0.130103
TR10216_c0_g2_i1,0.871429,3,233,3,3,2,0,1,0.902893
TR10216_c0_g3_i1,0.738095,3,224,9,6,3,2,3,0.898753
TR10216_c0_g3_i2,0.911111,1,319,4,4,4,3,97,0.923169
TR10216_c0_g3_i3,0.94375,0,277,16,14,14,9,30,0.89074
TR10217_c0_g1_i1,0.772012,1,230,26,20,12,11,6,0.89385
TR10217_c0_g2_i1,0.672155,0,231,26,20,17,4,0,0.693853
TR10218_c0_g1_i1,0.839456,16,263,21,16,0,0,0,0.844754
TR10218_c0_g2_i1,0.463619,7,268,14,10,3,0,5,0.857566
TR10218_c0_g2_i2,0.643878,8,287,12,9,8,0,21,0.932461
TR10218_c0_g2_i3,0.72987,5,659,7,5,2,0,342,0.967183
TR10218_c0_g2_i4,0.5125,0,262,2,0,0,0,7,0.946614
TR10218_c0_g2_i5,0.420428,47,766,104,60,24,1,0,0.522246
TR10218_c0_g2_i6,0.711688,10,226,14,10,6,0,1,0.585391
TR10218_c0_g2_i7,0.821849,7,268,10,7,7,0,51,0.979399
TR10218_c0_g2_i8,0.805195,12,268,15,12,9,0,3,0.805837
TR10219_c0_g1_i1,0.816703,1,408,33,28,26,11,16,0.680431
TR10219_c0_g2_i1,0.769048,0,270,5,5,5,1,34,0.813791
TR10219_c0_g3_i1,0.820168,1,304,4,3,3,0,10,0.913117
TR10219_c0_g3_i2,0.722857,3,304,17,12,8,1,3,0.801761
TR10220_c0_g1_i1,0.860714,0,240,16,13,13,6,12,0.876975
TR10220_c0_g1_i2,0.844035,1,327,99,80,71,40,0,0.808714
TR10220_c0_g1_i3,0.822619,0,224,12,10,9,3,2,0.852038
TR10221_c0_g1_i1,0.784099,6,728,53,45,38,18,6,0.933157
TR10221_c0_g1_i2,0.857604,13,273,21,18,14,2,16,0.873984
TR10221_c0_g1_i3,0.845678,1,417,83,75,64,29,0,0.115948
TR10222_c0_g1_i1,0.866515,3,1411,96,92,83,53,0,0.931732
TR10222_c0_g2_i1,0.825671,1,622,100,95,85,41,0,0.789108
TR10223_c0_g1_i1,1,0,232,0,0,0,0,232,0.997424
TR10223_c0_g2_i1,0.549801,1,543,75,61,57,28,1,0.794557
TR10223_c0_g3_i1,0.92,0,233,2,0,0,0,25,0.92241
TR10223_c0_g4_i1,0.804633,5,245,17,12,9,1,0,0.15154
TR10223_c1_g1_i1,0.880357,3,443,20,20,19,8,22,0.242769
TR10223_c1_g2_i1,0.873359,2,443,18,17,15,8,2,0.110706
TR10224_c0_g1_i1,0.826304,0,257,38,23,22,12,1,0.788506
TR10224_c0_g2_i1,0.84026,3,390,7,5,5,1,77,0.214129
TR10224_c0_g3_i1,0.814286,14,440,36,25,20,4,32,0.878521
TR10224_c0_g4_i1,0.803628,14,292,22,17,15,0,18,0.139865
TR10224_c0_g4_i2,0.771429,0,291,1,1,1,0,120,0.839008
TR10225_c0_g1_i1,0.854286,3,345,5,5,5,1,22,0.903675
TR10225_c0_g1_i2,0.900803,13,345,47,36,32,15,1,0.893064
TR10225_c0_g2_i1,0.878388,4,256,16,15,14,8,21,0.372127
TR10225_c0_g2_i2,0.811829,18,254,72,60,44,20,0,0.35174
TR10226_c0_g1_i1,0.855732,0,324,45,35,30,18,4,0.104284
TR10227_c0_g1_i1,0.871627,26,844,998,957,871,565,0,0.673177
TR10227_c0_g2_i1,0.850487,14,442,341,314,265,144,50,0.0769812
TR10227_c1_g1_i1,0.870677,1,877,73,69,67,39,14,0.608299
TR10227_c1_g1_i2,0.857898,6,932,312,299,286,156,0,0.641625
TR10227_c1_g2_i1,0.8,0,625,38,36,36,9,7,0.819896
TR10227_c1_g2_i2,0.842979,4,678,182,161,143,72,3,0.806027
TR10227_c1_g3_i1,1,0,427,0,0,0,0,427,0.997424
TR10227_c1_g4_i1,0.862647,36,306,61,41,35,0,1,0.493996
TR10227_c1_g4_i2,0.875692,34,309,118,44,38,6,0,0.529621
TR10227_c2_g1_i1,0.818985,5,1230,218,199,177,102,22,0.194631
TR10227_c2_g1_i2,0.873741,12,1231,556,529,487,275,6,0.131354
TR10228_c0_g1_i1,0.374868,2,338,25,11,9,4,0,0.570365
TR10228_c0_g2_i1,0.82987,0,721,9,8,8,5,243,0.990996
TR10228_c0_g2_i2,0.916628,0,721,29,28,28,19,249,0.821021
TR10228_c0_g2_i3,0.827473,5,322,7,6,6,1,13,0.907285
TR10228_c0_g2_i4,0.879762,4,322,6,5,5,1,43,0.935064
TR10228_c0_g2_i5,0.492053,13,670,97,69,53,18,1,0.566166
TR10228_c0_g3_i1,0.907143,1,480,40,34,30,21,3,0.680042
TR10228_c0_g4_i1,0.520408,0,232,1,1,1,1,14,0.347341
TR10228_c0_g4_i2,0.519589,1,233,16,5,4,2,7,0.0460225
TR10228_c0_g4_i3,0.550067,17,383,47,34,16,9,5,0.216473
TR10229_c0_g1_i1,0.861728,5,541,31,29,28,13,6,0.926922
TR10229_c0_g1_i2,0.977551,2,303,3,3,3,0,104,0.957891
TR10229_c0_g1_i3,0.883731,14,506,158,143,132,81,0,0.298288
TR10229_c0_g2_i1,0.85391,3,704,168,154,138,74,3,0.962136
TR10230_c0_g1_i1,0.867385,9,407,15,14,14,4,2,0.880889
TR10230_c0_g1_i2,0.815504,20,407,57,36,31,6,1,0.777215
TR10230_c0_g2_i1,0.827778,0,666,35,35,31,14,0,0.9143
TR10231_c0_g1_i1,0.903475,10,481,13,12,10,1,163,0.538856
TR10231_c0_g1_i2,0.881603,24,444,51,47,40,18,23,0.0588734
TR10231_c0_g2_i1,0.854286,0,431,5,5,5,2,227,0.994708
TR10231_c0_g2_i2,0.845238,2,589,37,34,33,19,5,0.948856
TR10231_c0_g2_i3,0.870101,5,644,135,129,117,62,2,0.600727
TR10232_c0_g1_i1,0.912821,3,347,19,16,13,6,0,0.541386
TR10232_c0_g2_i1,0.914286,0,303,2,2,2,2,58,0.989285
TR10232_c0_g3_i1,0.720408,5,371,5,5,3,0,2,0.915102
TR10232_c0_g3_i2,0.816541,4,640,16,14,12,5,7,0.924316
TR10233_c0_g1_i1,0.742857,0,775,0,0,0,0,698,0.997424
TR10233_c0_g2_i1,0.869597,0,785,18,17,17,12,87,0.968102
TR10233_c0_g3_i1,0.852705,3,816,100,88,84,52,24,0.502932
TR10233_c0_g4_i1,0.871429,0,780,3,3,3,1,437,0.996965
TR10233_c0_g5_i1,0.753339,6,400,94,67,56,23,41,0.192854
TR10233_c0_g6_i1,0.868058,2,933,78,78,76,42,15,0.786563
TR10233_c0_g6_i2,0.78,0,477,17,13,10,4,19,0.981986
TR10233_c0_g6_i3,0.885507,3,749,73,66,59,34,0,0.827395
TR10233_c0_g7_i1,0.868371,4,363,138,115,105,65,0,0.170768
TR10234_c0_g1_i1,0.859661,2,1097,139,137,129,78,1,0.973048
TR10234_c0_g1_i2,0.872986,1,1096,102,99,92,56,3,0.85647
TR10234_c0_g2_i1,0.833071,26,1242,1230,1126,974,483,0,0.944429
TR10234_c0_g3_i1,0.835023,6,321,44,37,33,8,0,0.950643
TR10234_c0_g3_i2,0.848884,18,321,141,103,83,38,0,0.983925
TR10235_c0_g1_i1,0.637714,1,245,15,8,6,1,0,0.931789
TR10235_c0_g2_i1,0.839768,0,1092,234,227,207,89,18,0.783374
TR10236_c0_g1_i1,0.857143,10,403,20,19,19,0,3,0.911712
TR10236_c0_g1_i2,0.826855,79,410,92,86,78,3,1,0.805392
TR10236_c0_g1_i3,0.763134,3,453,14,12,10,2,20,0.438423
TR10236_c0_g2_i1,0.826984,3,614,66,60,46,20,29,0.0855129
TR10236_c0_g2_i2,0.699526,3,653,117,89,63,48,60,0.124127
TR10237_c0_g1_i1,0.288686,4,247,21,5,4,0,18,0.368796
TR10237_c0_g2_i1,0.912925,1,571,11,10,10,5,167,0.972155
TR10237_c0_g2_i2,0.862222,0,675,40,40,38,27,118,0.326393
TR10237_c0_g2_i3,0.461092,7,426,48,24,17,8,96,0.539451
TR10237_c0_g3_i1,0.868783,6,236,8,6,6,0,7,0.880324
TR10237_c0_g3_i2,1,0,236,1,0,0,0,139,0.997424
TR10238_c0_g1_i1,0.873469,1,267,5,4,4,1,1,0.973545
TR10238_c0_g1_i2,0.806803,2,267,11,8,5,2,17,0.444353
TR10238_c0_g2_i1,0.860873,2,823,174,164,146,74,1,0.780557
TR10239_c0_g1_i1,0.857833,13,581,470,451,428,217,0,0.906442
TR10239_c0_g1_i2,0.877972,3,580,70,66,64,33,4,0.857886
TR10239_c0_g2_i1,0.502597,197,528,531,439,217,117,0,0.41628
TR10239_c0_g3_i1,0.731429,0,740,2,2,2,1,422,0.996855
TR10239_c0_g3_i2,0.561459,4,408,69,54,47,19,0,0.504312
TR10239_c0_g3_i3,0.873378,5,607,179,163,149,99,6,0.239865
TR10240_c0_g1_i1,0.851182,2,317,58,57,55,21,1,0.875489
TR10240_c0_g2_i1,0.875027,0,250,71,63,57,31,4,0.755502
TR10240_c0_g3_i1,0.839919,2,316,75,59,53,23,3,0.772276
TR10240_c0_g4_i1,0.334137,34,310,70,34,4,0,0,0.342687
TR10240_c0_g4_i2,0.952381,0,312,8,7,4,2,173,0.564005
TR10241_c0_g1_i1,0.873733,0,229,16,14,13,9,2,0.897474
TR10241_c0_g2_i1,0.542857,1,232,1,1,0,0,137,0.997424
TR10241_c0_g2_i2,0.856327,10,232,15,13,9,0,1,0.721498
TR10241_c0_g3_i1,0.84749,2,551,32,31,30,16,0,0.917848
TR10241_c0_g3_i2,0.846886,4,837,63,57,47,26,5,0.886295
TR10242_c0_g1_i1,0.842857,2,399,6,6,5,3,28,0.924062
TR10242_c0_g1_i2,0.821805,7,399,13,9,9,2,1,0.910143
TR10242_c0_g1_i3,0.733714,1,480,9,6,6,5,25,0.884104
TR10242_c0_g2_i1,0.6,0,247,1,0,0,0,87,0.997314
TR10242_c0_g2_i2,0.867385,13,226,22,14,13,1,0,0.179128
TR10242_c0_g2_i3,1,0,227,0,0,0,0,227,0.997424
TR10242_c0_g2_i4,0.77619,2,248,4,3,1,0,0,0.970046
TR10243_c0_g1_i1,1,0,602,0,0,0,0,515,0.997424
TR10243_c0_g1_i2,0.83006,0,918,41,40,40,22,80,0.825952
TR10243_c0_g1_i3,1,0,263,0,0,0,0,149,0.996355
TR10243_c0_g1_i4,0.660317,3,366,20,14,14,2,6,0.30449
TR10243_c0_g1_i5,0.571429,0,499,0,0,0,0,412,0.997424
TR10243_c0_g1_i6,0.833036,0,1342,29,29,29,12,9,0.979444
TR10243_c0_g1_i7,0.514286,0,263,0,0,0,0,173,0.997424
TR10243_c0_g1_i8,0.858537,0,682,19,19,19,8,56,0.976723
TR10243_c0_g1_i9,0.942857,0,499,1,1,1,1,398,0.997062
TR10243_c0_g1_i10,1,0,1065,0,0,0,0,1065,0.997424
TR10243_c0_g1_i11,0.84812,0,1301,8,8,8,5,616,0.996324
TR10244_c0_g1_i1,0.853061,1,252,3,3,3,2,27,0.989317
TR10244_c0_g2_i1,0.9,1,245,3,3,2,1,113,0.977805
TR10244_c0_g3_i1,1,0,303,0,0,0,0,303,0.997424
TR10244_c0_g3_i2,0.485714,0,392,0,0,0,0,309,0.997424
TR10244_c0_g3_i3,0.914286,9,406,9,9,9,0,65,0.930629
TR10244_c0_g3_i4,0.796429,1,303,3,1,1,0,7,0.941333
TR10244_c0_g3_i5,1,0,429,0,0,0,0,429,0.997424
TR10244_c0_g3_i6,0.857143,4,244,5,4,4,0,2,0.375929
TR10244_c0_g3_i7,0.722344,1,477,16,15,11,8,8,0.946211
TR10244_c0_g4_i1,0.914286,1,245,3,3,3,2,72,0.992684
TR10244_c0_g5_i1,0.650612,1,287,20,17,11,4,2,0.831244
TR10245_c0_g1_i1,0.992857,0,335,2,2,2,1,201,0.278435
TR10245_c0_g2_i1,0.375806,15,241,36,19,3,2,3,0.228008
TR10245_c0_g2_i2,0.832045,11,943,197,190,175,88,65,0.905172
TR10245_c0_g3_i1,0.728571,0,277,1,0,0,0,128,0.997424
TR10246_c0_g1_i1,0.424085,14,286,38,24,10,7,1,0.0988239
TR10246_c0_g2_i1,0.888645,0,361,20,18,16,9,0,0.851593
TR10246_c0_g3_i1,0.831323,1,506,71,66,56,22,6,0.832035
TR10247_c0_g1_i1,0.762987,0,319,19,15,15,4,1,0.873914
TR10247_c0_g1_i2,0.865066,3,551,59,58,53,30,19,0.894949
TR10247_c0_g2_i1,0.457143,0,312,0,0,0,0,139,0.939106
TR10247_c0_g2_i2,0.859341,2,397,2,2,2,0,11,0.990736
TR10247_c0_g2_i3,1,1,397,1,1,1,0,227,0.99706
TR10247_c0_g2_i4,0.671429,0,312,3,2,1,1,15,0.954455
TR10248_c0_g1_i1,0.831688,13,226,28,24,11,2,19,0.316943
TR10248_c0_g1_i2,0.675974,4,265,43,28,14,11,22,0.107754
TR10249_c0_g1_i1,0.507526,2,371,28,23,16,10,2,0.125856
TR10249_c0_g2_i1,0.519461,1,333,23,13,13,8,0,0.122693
TR10249_c0_g3_i1,0.820408,0,399,18,16,13,8,0,0.929065
TR10250_c0_g1_i1,0.867143,0,470,9,8,7,6,192,0.97244
TR10250_c0_g2_i1,0.847802,7,430,28,19,17,5,5,0.396263
TR10250_c0_g3_i1,0.781513,8,255,10,10,9,2,0,0.825717
TR10250_c0_g3_i2,0.990476,2,473,2,2,2,0,338,0.99644
TR10250_c0_g3_i3,0.591109,18,469,33,21,19,0,10,0.175123
TR10251_c0_g1_i1,0.806237,9,751,141,137,115,65,91,0.868732
TR10251_c0_g2_i1,0.857143,1,249,1,1,0,0,58,0.970957
TR10251_c0_g3_i1,0.95,0,295,0,0,0,0,135,0.995392
TR10251_c0_g4_i1,0.844156,4,296,4,4,4,0,7,0.837849
TR10251_c0_g5_i1,0.892103,2,412,81,77,72,49,0,0.855112
TR10251_c0_g6_i1,1,0,296,0,0,0,0,296,0.997424
TR10252_c0_g1_i1,0.814487,8,445,22,16,12,1,0,0.153825
TR10252_c0_g1_i2,0.830075,3,445,7,7,6,1,36,0.947532
TR10253_c0_g1_i1,0.892272,1,405,108,108,107,69,2,0.652089
TR10253_c0_g1_i2,0.874164,2,664,68,66,63,36,4,0.776926
TR10253_c0_g2_i1,0.842857,4,489,75,69,56,38,0,0.757457
TR10254_c0_g1_i1,0.839667,4,701,43,40,36,18,11,0.649747
TR10254_c0_g1_i2,0.835828,10,337,11,10,9,0,0,0.846596
TR10254_c0_g1_i3,0.87218,0,529,10,8,8,5,202,0.613647
TR10255_c0_g1_i1,0.721008,1,251,15,12,11,7,22,0.923483
TR10255_c0_g2_i1,0.849351,4,230,10,8,7,4,0,0.630385
TR10255_c0_g2_i2,0.929032,5,224,11,10,9,3,3,0.918181
TR10255_c0_g3_i1,0.832245,1,444,39,36,29,19,10,0.863943
TR10255_c0_g4_i1,0.874286,2,239,2,2,2,0,55,0.657698
TR10255_c0_g4_i2,0.823016,9,271,9,9,8,0,0,0.40185
TR10255_c0_g4_i3,0.87619,2,265,2,2,2,0,21,0.99691
TR10256_c0_g1_i1,0.601681,1,355,13,11,8,4,8,0.20589
TR10256_c1_g1_i1,0.864149,5,1418,154,149,139,85,43,0.650753
TR10256_c1_g2_i1,0.385714,0,320,2,0,0,0,132,0.426261
TR10257_c0_g1_i1,0.903175,1,972,8,8,8,6,435,0.980525
TR10257_c0_g1_i2,0.796564,3,1024,57,57,57,27,33,0.833566
TR10257_c0_g1_i3,0.837112,3,2343,361,361,361,200,18,0.835322
TR10257_c0_g1_i4,0.860084,3,2369,499,493,490,269,20,0.807475
TR10257_c0_g1_i5,0.818667,2,1123,64,64,62,35,129,0.947959
TR10257_c0_g1_i6,0.84051,2,2369,124,122,120,69,173,0.939603
TR10257_c0_g1_i7,0.839607,0,1122,169,167,163,89,56,0.814498
TR10258_c0_g1_i1,0.858372,0,528,42,40,39,23,150,0.115834
TR10258_c0_g2_i1,0.868626,3,983,107,99,90,54,0,0.479746
TR10258_c0_g3_i1,0.853689,0,255,103,80,72,44,0,0.782227
TR10258_c0_g4_i1,0.865978,6,528,256,232,213,124,0,0.11639
TR10259_c0_g1_i1,0.864881,0,313,19,19,19,9,3,0.854819
TR10259_c0_g1_i2,0.881027,1,663,61,59,57,35,0,0.329903
TR10259_c0_g2_i1,1,0,876,0,0,0,0,876,0.997424
TR10259_c0_g2_i2,1,0,562,0,0,0,0,468,0.997424
TR10259_c0_g2_i3,0.845055,1,559,22,22,22,9,31,0.797552
TR10259_c0_g2_i4,0.877749,4,879,215,201,192,110,8,0.88357
TR10260_c0_g1_i1,0.86179,34,377,53,51,41,5,12,0.195909
TR10260_c0_g2_i1,0.833613,17,421,32,29,19,4,0,0.659033
TR10260_c0_g3_i1,0.876763,8,677,272,264,243,146,0,0.71725
TR10260_c1_g1_i1,0.890226,1,564,42,39,36,25,10,0.687314
TR10260_c1_g2_i1,0.888312,0,353,4,2,1,0,91,0.110182
TR10260_c1_g2_i2,0.850246,14,353,56,54,47,17,5,0.564581
TR10261_c0_g1_i1,1,0,1858,0,0,0,0,1858,0.997424
TR10261_c0_g1_i2,0.878768,0,1936,100,100,100,60,123,0.985352
TR10261_c0_g1_i3,0.879022,4,1936,209,209,204,116,0,0.981739
TR10261_c0_g1_i4,0.864438,1,1858,87,86,85,40,161,0.990983
TR10261_c0_g1_i5,1,0,1159,0,0,0,0,1159,0.997424
TR10261_c0_g1_i6,0.802933,1,1159,114,110,103,62,1,0.644139
TR10262_c0_g1_i1,0.876564,1,681,154,150,139,86,3,0.734692
TR10262_c0_g2_i1,0.821429,5,346,6,6,4,1,29,0.930308
TR10262_c0_g2_i2,0.801786,3,385,5,5,5,1,31,0.852613
TR10262_c0_g2_i3,0.609524,0,318,0,0,0,0,124,0.996646
TR10262_c0_g2_i4,1,0,394,0,0,0,0,394,0.997424
TR10262_c0_g2_i5,0.805357,2,461,4,4,2,0,90,0.934561
TR10262_c0_g2_i6,0.752381,0,422,1,1,1,1,328,0.911509
TR10263_c0_g1_i1,0.8475,9,719,31,31,30,11,53,0.607154
TR10263_c0_g1_i2,0.946667,5,268,5,5,5,0,0,0.991246
TR10263_c0_g1_i3,0.854286,5,425,11,10,9,4,47,0.914708
TR10263_c0_g1_i4,0.928571,3,464,13,12,12,6,75,0.970392
TR10263_c0_g1_i5,1,0,780,0,0,0,0,686,0.997424
TR10263_c0_g1_i6,0.780571,6,525,13,13,9,2,76,0.505589
TR10264_c0_g1_i1,0.913095,4,490,13,12,11,6,28,0.966355
TR10264_c0_g2_i1,0.844444,8,362,10,10,10,0,17,0.947087
TR10264_c0_g3_i1,0.848141,5,472,31,31,30,11,17,0.856316
TR10264_c0_g3_i2,0.877714,3,359,18,18,17,9,13,0.695508
TR10264_c0_g3_i3,1,0,360,0,0,0,0,360,0.997424
TR10264_c0_g3_i4,0.864541,2,471,57,52,44,24,0,0.901509
TR10264_c0_g4_i1,0.871429,0,351,2,2,2,0,238,0.245475
TR10265_c0_g1_i1,1,0,261,0,0,0,0,261,0.997424
TR10265_c0_g1_i2,0.840502,17,539,48,39,36,8,9,0.609823
TR10265_c0_g1_i3,0.94881,11,364,11,11,10,0,24,0.560621
TR10265_c0_g1_i4,0.678571,3,260,4,3,2,0,76,0.798616
TR10266_c0_g1_i1,0.841558,0,238,13,12,9,2,10,0.928513
TR10266_c0_g2_i1,0.764835,0,867,6,5,5,2,534,0.606689
TR10266_c0_g2_i2,0.553645,4,860,111,95,89,59,10,0.603722
TR10267_c0_g1_i1,0.836597,2,984,82,79,77,35,50,0.863862
TR10267_c0_g1_i2,0.849743,7,984,132,128,122,54,0,0.904394
TR10267_c0_g1_i3,0.911905,3,531,13,12,12,5,7,0.924759
TR10268_c0_g1_i1,0.8,0,274,3,1,1,1,20,0.995885
TR10268_c0_g2_i1,0.87013,3,305,3,3,3,0,6,0.946523
TR10268_c0_g3_i1,0.906286,11,305,12,11,10,0,7,0.881858
TR10268_c0_g4_i1,0.839409,4,508,43,41,35,15,32,0.557088
TR10268_c0_g4_i2,0.803175,3,507,17,15,14,9,114,0.58297
TR10268_c0_g5_i1,0.892857,0,293,3,1,1,0,52,0.964604
TR10268_c0_g5_i2,0.919841,3,293,12,11,10,5,7,0.851356
TR10268_c0_g6_i1,0.882143,0,656,11,10,10,8,73,0.990517
TR10268_c0_g7_i1,0.831429,0,655,13,11,11,7,27,0.964181
TR10269_c0_g1_i1,0.628571,0,688,0,0,0,0,600,0.997424
TR10269_c0_g2_i1,0.87739,0,930,55,53,52,35,47,0.699594
TR10269_c0_g2_i2,0.854575,0,930,39,38,36,22,15,0.788629
TR10269_c0_g2_i3,0.818095,0,916,14,13,12,4,317,0.640794
TR10270_c0_g1_i1,0.833083,0,234,9,8,8,6,4,0.930178
TR10270_c0_g2_i1,0.7625,4,242,8,4,4,0,2,0.823266
TR10270_c0_g2_i2,0.935065,4,507,33,30,23,17,3,0.940076
TR10270_c0_g3_i1,0.882695,3,892,65,59,54,32,0,0.953012
TR10271_c0_g1_i1,0.832369,1,702,175,141,117,52,4,0.0796666
TR10271_c0_g2_i1,1,0,477,3,3,3,3,314,0.852271
TR10272_c0_g1_i1,0.684472,3,363,8,7,4,1,79,0.930275
TR10272_c0_g2_i1,0.942857,4,321,6,5,5,1,0,0.180038
TR10273_c0_g1_i1,0.746939,0,246,0,0,0,0,25,0.985367
TR10273_c0_g1_i2,0.828032,16,246,28,20,15,2,4,0.514743
TR10273_c0_g2_i1,0.839721,0,488,42,39,35,18,3,0.866199
TR10274_c0_g1_i1,0.851429,7,486,46,36,33,12,1,0.837057
TR10274_c0_g1_i2,0.89043,20,486,56,36,33,8,2,0.922002
TR10274_c0_g2_i1,0.772054,53,507,85,69,63,11,0,0.202644
TR10274_c0_g3_i1,0.823924,48,491,65,52,44,0,76,0.0829049
TR10275_c0_g1_i1,0.846494,2,682,104,101,90,49,3,0.903379
TR10275_c0_g2_i1,0.921429,2,644,2,2,2,0,398,0.974585
TR10275_c0_g2_i2,0.784127,2,669,19,16,15,4,15,0.94408
TR10275_c0_g2_i3,0.887013,5,322,7,7,4,1,2,0.868393
TR10275_c0_g2_i4,0.514286,1,347,1,1,0,0,255,0.997424
TR10275_c0_g3_i1,0.867166,2,1229,273,273,271,167,46,0.758423
TR10275_c0_g4_i1,0.542857,0,642,0,0,0,0,555,0.997424
TR10275_c0_g5_i1,0.865358,1,1008,219,218,216,118,0,0.174384
TR10275_c0_g5_i2,0.875048,2,1353,214,211,206,117,80,0.434033
TR10275_c0_g6_i1,0.952381,0,639,3,3,3,3,337,0.996379
TR10276_c0_g1_i1,0.861412,1,665,45,41,38,16,0,0.867692
TR10276_c0_g2_i1,0.531737,11,606,55,44,33,18,0,0.533358
TR10276_c0_g2_i2,0.963265,0,624,7,5,5,4,338,0.183456
TR10277_c0_g1_i1,0.901919,13,335,21,20,16,3,2,0.364617
TR10277_c0_g1_i2,0.750143,26,397,95,74,52,26,0,0.814493
TR10277_c0_g2_i1,0.874725,0,229,20,15,13,10,3,0.791869
TR10278_c0_g1_i1,0.815751,8,456,27,22,20,5,3,0.705438
TR10278_c0_g1_i2,0.857869,12,456,49,42,39,11,0,0.905407
TR10278_c0_g2_i1,0.875549,6,826,318,310,284,159,0,0.791192
TR10278_c0_g2_i2,0.809023,1,495,9,9,8,1,49,0.891384
TR10279_c0_g1_i1,0.810623,0,557,27,27,27,13,1,0.913856
TR10279_c0_g1_i2,0.798002,5,558,138,130,110,48,0,0.706759
TR10279_c0_g1_i3,0.815046,7,582,193,163,142,79,0,0.912127
TR10280_c0_g1_i1,0.945714,7,255,8,8,8,0,7,0.689599
TR10280_c0_g2_i1,0.800254,25,503,186,144,117,59,12,0.196179
TR10280_c0_g3_i1,0.875179,1,605,74,70,67,45,8,0.911722
TR10280_c0_g4_i1,0.846716,22,427,73,65,61,20,1,0.585694
TR10280_c0_g4_i2,0.897959,2,333,3,2,2,0,72,0.951666
TR10280_c0_g3_i2,0.854123,1,605,61,53,48,27,1,0.944187
TR10280_c0_g4_i3,0.841699,4,425,18,12,12,4,0,0.888224
TR10280_c0_g5_i1,0.751984,1,270,125,78,59,34,0,0.661081
TR10281_c0_g1_i1,0.832381,3,404,6,4,4,1,9,0.978852
TR10281_c0_g1_i2,0.853247,8,405,10,10,6,0,5,0.906443
TR10281_c0_g2_i1,0.946032,4,363,7,7,5,2,50,0.960734
TR10281_c0_g2_i2,0.860606,6,365,29,27,22,9,0,0.308035
TR10282_c0_g1_i1,0.848084,0,788,36,34,34,17,27,0.975691
TR10282_c0_g1_i2,0.857143,0,556,2,2,2,0,209,0.992978
TR10282_c0_g1_i3,0.815539,1,795,27,25,24,9,27,0.949691
TR10282_c0_g1_i4,0.825,0,795,20,18,18,8,45,0.958087
TR10283_c0_g1_i1,0.405714,0,369,0,0,0,0,262,0.993113
TR10283_c0_g1_i2,0.531205,4,260,5,5,4,1,14,0.283942
TR10283_c0_g1_i3,1,0,390,0,0,0,0,390,0.997424
TR10283_c0_g1_i4,0.546429,1,476,1,1,1,0,162,0.738968
