name,p_seq_true,bridges,length,fragments_mapped,both_mapped,properpair,good,bases_uncovered,p_not_segmented
TR11106-c0_g3_i1,0.92381,0,267,3,3,3,2,132,0.657479
TR11106-c0_g4_i1,0.881649,1,772,119,117,114,69,15,0.644133
TR11106-c0_g4_i2,0.866914,3,805,291,284,272,149,15,0.25309
TR11106-c0_g4_i3,0.843371,4,765,63,63,59,29,21,0.867436
TR11106-c0_g4_i4,0.881281,4,1859,258,256,238,157,32,0.796241
TR11107-c0_g1_i1,0.887395,7,278,7,7,7,0,52,0.659975
TR11107-c0_g1_i2,0.825306,5,293,10,8,8,1,0,0.183863
TR11107-c0_g1_i3,0.8625,5,296,8,8,8,1,82,0.710702
TR11107-c0_g1_i4,0.590977,1,279,6,3,1,0,2,0.856378
TR11107-c0_g2_i1,0.838906,0,450,23,20,19,10,3,0.731362
TR11107-c0_g3_i1,0.851054,2,623,23,22,20,14,0,0.822834
TR11107-c0_g4_i1,0.883929,6,516,12,12,11,2,2,0.40669
TR11108-c0_g1_i1,0.819512,16,440,19,18,15,1,1,0.817263
TR11108-c0_g1_i2,0.820497,10,483,21,16,9,3,4,0.883486
TR11108-c0_g2_i1,0.982857,0,365,1,1,1,0,269,0.824746
TR11108-c0_g3_i1,0.8,6,391,10,10,7,0,19,0.923833
TR11108-c0_g4_i1,0.8375,7,374,30,28,21,9,0,0.197834
TR11109-c0_g1_i1,0.463736,3,277,135,3,3,0,4,0.170744
TR11109-c0_g1_i2,0.920197,0,1093,30,26,24,18,109,0.628363
TR11109-c0_g1_i3,0.563591,0,653,74,61,57,29,1,0.196573
TR11109-c0_g2_i1,0.817989,0,268,12,12,11,5,12,0.745604
TR11109-c0_g2_i2,0.834465,3,479,120,98,83,46,0,0.530664
TR11110-c0_g1_i1,0.285714,0,340,0,0,0,0,251,0.997424
TR11110-c0_g1_i2,0.819048,0,684,1,1,1,1,478,0.997194
TR11110-c0_g1_i3,0.732653,5,249,17,14,9,5,2,0.925123
TR11110-c0_g1_i4,0.834127,2,620,15,15,15,5,240,0.526339
TR11110-c0_g1_i5,0.778882,2,585,12,12,9,4,261,0.530742
TR11110-c0_g1_i6,0.866248,9,775,44,43,40,21,0,0.738427
TR11110-c0_g1_i7,0.685714,0,354,0,0,0,0,264,0.997424
TR11110-c0_g2_i1,0.952381,1,276,13,13,13,6,93,0.442712
TR11111-c0_g1_i1,0.83531,3,707,105,92,85,46,36,0.521507
TR11111-c0_g1_i2,0.863557,0,371,24,23,18,14,0,0.866183
TR11111-c0_g1_i3,0.877372,1,838,65,58,56,34,0,0.687552
TR11111-c0_g1_i4,0.881022,5,725,209,197,174,107,25,0.782919
TR11112-c0_g1_i1,0.859664,16,482,36,36,32,15,1,0.781718
TR11112-c0_g1_i2,0.87619,22,328,36,29,24,4,5,0.852747
TR11112-c1_g1_i1,0.841333,1,1176,79,76,64,42,0,0.921964
TR11113-c0_g1_i1,0.823529,2,463,42,38,33,11,4,0.855847
TR11113-c0_g2_i1,0.895238,0,273,0,0,0,0,88,0.982315
TR11113-c0_g2_i2,0.555288,52,1056,259,203,169,69,0,0.0917675
TR11113-c0_g3_i1,0.714625,18,313,205,157,132,48,1,0.794029
TR11114-c0_g1_i1,1,0,816,1,1,1,1,667,0.997424
TR11114-c0_g1_i2,0.839337,1,816,31,30,29,12,70,0.970299
TR11114-c0_g1_i3,0.957143,0,680,1,1,1,0,484,0.978509
TR11114-c0_g1_i4,0.506122,1,253,6,3,1,1,19,0.947059
TR11114-c0_g1_i5,0.815584,1,253,3,2,2,1,23,0.878731
TR11114-c0_g2_i1,0.854135,1,225,11,11,9,5,32,0.953199
TR11114-c0_g2_i2,0.824266,0,825,31,31,31,14,41,0.887774
TR11114-c0_g2_i3,0.866518,0,533,31,31,30,16,0,0.565849
TR11114-c0_g2_i4,0.957143,0,270,3,3,3,2,105,0.995431
TR11115-c0_g1_i1,0.901648,0,714,48,47,47,29,11,0.960515
TR11115-c0_g1_i2,0.830672,1,362,32,28,26,16,2,0.64896
TR11115-c0_g1_i3,0.771429,0,685,9,8,8,4,206,0.887016
TR11115-c0_g1_i4,0.784025,0,658,39,35,35,21,4,0.503352
TR11115-c0_g1_i5,0.841604,3,321,29,23,21,14,0,0.867871
TR11115-c0_g1_i6,0.7,0,714,1,1,1,0,610,0.997175
TR11115-c0_g1_i7,0.838012,1,447,59,50,49,38,0,0.600031
TR11116-c0_g1_i1,0.848718,0,233,46,27,26,16,1,0.657233
TR11116-c0_g2_i1,0.661417,16,285,65,43,22,12,5,0.371341
TR11116-c0_g2_i2,0.885253,7,250,18,15,10,3,0,0.178872
TR11117-c0_g1_i1,0.512418,0,235,7,7,7,2,7,0.0686484
TR11117-c0_g1_i2,0.562434,9,305,9,9,8,0,12,0.350586
TR11117-c0_g1_i3,0.878992,4,639,56,52,52,28,12,0.735228
TR11117-c0_g1_i4,1,0,569,0,0,0,0,569,0.997424
TR11117-c0_g1_i5,0.505846,1,264,6,3,2,2,3,0.0903495
TR11117-c0_g2_i1,0.829073,0,427,59,56,48,26,0,0.863763
TR11118-c0_g1_i1,0.832219,15,528,33,33,30,9,16,0.778195
TR11118-c0_g1_i2,0.827329,36,465,38,37,34,1,22,0.549103
TR11118-c0_g1_i3,0.816327,4,451,4,4,4,0,124,0.994289
TR11118-c0_g1_i4,0.805357,13,514,44,35,30,9,29,0.924905
TR11119-c0_g1_i1,0.890909,6,482,6,6,5,0,77,0.805653
TR11119-c0_g2_i1,0.765839,9,651,20,18,16,4,0,0.712826
TR11119-c0_g2_i2,0.838095,1,702,7,6,5,3,419,0.284756
TR11119-c0_g2_i3,0.849383,2,850,43,40,35,20,331,0.0609724
TR11119-c0_g3_i1,0.895479,16,346,40,34,33,14,0,0.600497
TR11119-c0_g3_i2,0.886531,8,345,37,26,23,13,7,0.362048
TR11120-c0_g1_i1,0.856044,0,604,9,9,9,6,83,0.976804
TR11120-c0_g1_i2,0.827287,0,805,38,35,34,26,97,0.973166
TR11120-c0_g2_i1,0.785714,0,299,0,0,0,0,154,0.997059
TR11120-c0_g2_i2,0.804989,19,345,28,25,20,2,0,0.849166
TR11120-c0_g3_i1,0.907692,0,683,50,45,39,26,1,0.950395
TR11120-c0_g4_i1,0.855385,11,541,14,14,14,2,38,0.898391
TR11120-c0_g5_i1,0.947619,1,461,1,1,1,0,305,0.995821
TR11121-c0_g1_i1,0.847495,2,415,40,37,32,13,8,0.786184
TR11121-c0_g2_i1,0.938462,3,256,6,6,4,2,44,0.515897
TR11121-c0_g3_i1,0.835714,1,631,11,11,11,6,23,0.965784
TR11121-c0_g3_i2,0.912987,8,518,18,17,17,5,89,0.749379
TR11121-c0_g3_i3,0.86,14,666,76,69,66,29,52,0.686212
TR11121-c0_g4_i1,0.914286,1,334,1,1,1,0,240,0.997424
TR11121-c0_g4_i2,0.895238,3,335,8,7,7,4,10,0.7996
TR11121-c0_g4_i3,0.82449,2,333,3,3,3,0,1,0.890751
TR11121-c0_g4_i4,0.628571,0,334,0,0,0,0,246,0.997424
TR11122-c1_g1_i1,0.876623,1,301,12,10,9,7,3,0.928858
TR11122-c1_g2_i1,0.889796,13,312,15,14,11,1,57,0.708238
TR11122-c1_g2_i2,0.819592,14,359,26,26,20,3,0,0.592876
TR11122-c1_g3_i1,0.83906,16,345,25,24,21,4,3,0.918148
TR11122-c1_g3_i2,0.829451,12,352,24,17,14,1,1,0.906088
TR11123-c0_g1_i1,0.84127,0,417,19,15,14,10,0,0.242094
TR11124-c0_g1_i1,0.772757,0,635,20,18,15,9,17,0.906589
TR11124-c0_g1_i2,0.84595,2,442,97,88,82,35,0,0.23635
TR11124-c0_g1_i3,0.838224,9,314,32,26,24,10,0,0.591383
TR11124-c0_g1_i4,0.963265,2,434,4,4,4,2,211,0.992405
TR11125-c0_g1_i1,0.563584,1,898,70,58,49,27,0,0.595782
TR11126-c0_g1_i1,0.873377,2,413,116,105,94,57,0,0.337399
TR11126-c0_g2_i1,0.861099,0,268,25,25,25,10,2,0.122699
TR11126-c0_g2_i2,0.850351,0,818,62,58,51,25,13,0.87011
TR11127-c0_g1_i1,0.833163,22,297,30,29,27,1,0,0.841881
TR11127-c0_g2_i1,0.770238,3,485,10,9,6,4,57,0.980736
TR11127-c0_g3_i1,0.590183,2,1034,107,96,87,42,1,0.774498
TR11127-c0_g4_i1,0.795966,9,414,41,41,33,12,8,0.897608
TR11127-c0_g5_i1,0.854711,10,297,29,21,15,4,8,0.18776
TR11128-c0_g1_i1,0.860069,1,1145,84,80,74,44,24,0.871983
TR11128-c0_g1_i2,1,0,232,0,0,0,0,232,0.997424
TR11128-c0_g1_i3,0.427019,9,232,9,9,9,0,8,0.128727
TR11128-c0_g1_i4,0.341643,7,270,11,7,6,0,0,0.0698013
TR11128-c0_g1_i5,0.293333,3,232,6,3,0,0,92,0.533066
TR11128-c0_g1_i6,0.315751,4,270,7,4,3,0,13,0.418811
TR11128-c0_g1_i7,0.32,15,270,46,15,6,0,0,0.0742394
TR11129-c0_g1_i1,0.801786,1,501,79,62,51,19,0,0.382105
TR11129-c0_g2_i1,0.898022,1,546,30,29,28,20,11,0.935914
TR11129-c0_g2_i2,1,1,236,1,1,0,0,136,0.877568
TR11129-c0_g2_i3,0.743254,8,364,36,31,23,7,6,0.781274
TR11129-c0_g2_i4,0.792063,0,363,8,7,7,3,36,0.960241
TR11130-c0_g1_i1,0.892153,12,945,66,63,59,24,14,0.894241
TR11130-c0_g2_i1,0.863187,39,369,44,42,36,0,0,0.632919
TR11131-c0_g1_i1,0.533333,0,692,1,1,1,0,555,0.996669
TR11131-c0_g1_i2,1,0,576,0,0,0,0,576,0.997424
TR11131-c0_g1_i3,0.65,5,400,12,11,11,2,6,0.955221
TR11131-c0_g1_i4,0.746939,0,399,0,0,0,0,88,0.995257
TR11131-c0_g1_i5,0.851948,7,691,29,27,25,12,17,0.847242
TR11131-c0_g1_i6,0.914286,0,577,3,3,3,1,365,0.98328
TR11131-c0_g2_i1,0.874286,2,234,9,8,8,3,0,0.901489
TR11131-c0_g3_i1,0.9,1,234,8,6,5,1,14,0.907626
TR11132-c0_g1_i1,0.82619,0,520,11,11,11,4,44,0.885839
TR11132-c0_g1_i2,0.830878,2,989,87,80,67,35,0,0.968212
TR11132-c0_g2_i1,0.395004,20,410,53,20,9,0,0,0.0650016
TR11132-c0_g2_i2,0.868571,1,488,6,5,4,2,279,0.705695
TR11132-c0_g3_i1,0.305236,6,307,36,8,2,0,91,0.732869
TR11133-c0_g1_i1,0.9,0,483,1,1,1,0,381,0.99644
TR11133-c0_g1_i2,0.907429,7,407,10,7,7,0,2,0.9635
TR11133-c0_g1_i3,1,0,286,0,0,0,0,286,0.997424
TR11133-c0_g2_i1,0.663004,0,484,22,12,12,5,16,0.352979
TR11133-c0_g2_i2,0.837736,1,760,80,74,66,34,0,0.897857
TR11133-c0_g1_i4,0.780451,0,362,10,7,6,5,0,0.905016
TR11134-c0_g1_i1,0.992857,0,554,4,4,4,4,400,0.996563
TR11134-c0_g2_i1,0.791986,6,505,18,18,18,7,1,0.8698
TR11134-c0_g2_i2,0.850627,7,641,20,20,20,9,199,0.128234
TR11134-c0_g2_i3,1,0,838,0,0,0,0,838,0.997424
TR11134-c0_g2_i4,0.638095,1,308,1,1,1,0,110,0.996743
TR11134-c0_g2_i5,0.751404,18,505,23,20,17,1,8,0.469619
TR11134-c0_g2_i6,0.874419,10,838,35,31,29,8,22,0.828293
TR11134-c0_g3_i1,0.67551,2,527,15,9,9,6,32,0.109299
TR11135-c0_g1_i1,1,0,386,3,2,2,1,262,0.852829
TR11135-c0_g2_i1,0.824835,8,457,51,46,37,15,6,0.520989
TR11135-c0_g2_i2,0.925466,0,336,4,2,1,1,11,0.933136
TR11135-c0_g3_i1,0.867143,7,340,7,7,7,0,21,0.906896
TR11135-c0_g4_i1,0.755985,5,385,14,12,10,1,55,0.615983
TR11136-c0_g1_i1,0.978571,0,330,1,1,1,0,136,0.994119
TR11136-c0_g1_i2,0.835294,10,389,10,10,9,0,27,0.643586
TR11136-c0_g1_i3,0.874636,11,444,26,20,15,3,0,0.939409
TR11136-c0_g2_i1,0.736134,0,234,11,6,5,2,2,0.100688
TR11137-c0_g1_i1,0.880019,3,1878,138,138,135,76,1,0.959242
TR11137-c0_g1_i2,0.828571,0,934,1,1,1,0,826,0.990708
TR11137-c0_g1_i3,0.85551,3,1857,69,68,59,33,38,0.95914
TR11137-c0_g2_i1,0.834921,2,471,3,2,2,0,32,0.995077
TR11137-c0_g2_i2,0.823602,6,471,13,10,7,1,8,0.957138
TR11138-c0_g1_i1,0.88489,1,1761,496,494,493,293,6,0.938545
TR11138-c0_g1_i2,0.880641,0,1818,97,97,97,53,40,0.939349
TR11138-c0_g1_i3,0.884398,5,1761,327,318,306,195,17,0.917381
TR11139-c1_g1_i1,0.81041,1058,348,1765,1621,1274,188,0,0.169607
TR11139-c1_g2_i1,0.779183,135,348,378,293,236,66,0,0.206325
TR11139-c1_g3_i1,0.793897,214,232,387,328,249,26,0,0.67497
TR11139-c1_g3_i2,0.777377,57,232,153,108,94,18,0,0.721932
TR11139-c1_g3_i3,0.591283,13,232,24,15,6,0,11,0.934587
TR11139-c1_g3_i4,0.824107,49,232,244,178,147,57,0,0.669254
TR11140-c0_g1_i1,1,0,487,0,0,0,0,393,0.997424
TR11140-c0_g1_i2,1,0,671,0,0,0,0,671,0.997424
TR11140-c0_g1_i3,1,0,226,1,1,1,1,127,0.993597
TR11140-c0_g1_i4,0.864662,5,466,7,7,7,0,34,0.923797
TR11140-c0_g1_i5,0.942857,0,683,0,0,0,0,586,0.997424
TR11140-c0_g1_i6,1,0,638,0,0,0,0,544,0.997424
TR11140-c0_g1_i7,0.816541,10,279,21,18,16,4,8,0.855688
TR11140-c0_g1_i8,0.893714,0,716,12,12,11,6,105,0.971532
TR11140-c0_g1_i9,0.785714,0,315,0,0,0,0,175,0.99706
TR11140-c0_g1_i10,0.875102,10,564,13,13,13,2,46,0.730925
TR11140-c0_g1_i11,1,0,413,0,0,0,0,319,0.997424
TR11140-c0_g1_i12,0.933333,0,520,11,11,11,9,14,0.831201
TR11140-c0_g1_i13,1,0,641,0,0,0,0,547,0.997424
TR11140-c0_g1_i14,0.6875,1,490,3,2,1,0,111,0.916836
TR11141-c0_g1_i1,1,0,760,0,0,0,0,760,0.997424
TR11141-c0_g1_i2,1,0,368,0,0,0,0,368,0.997424
TR11141-c0_g1_i3,0.848406,5,642,41,41,41,20,0,0.982716
TR11141-c0_g1_i4,0.757143,0,486,1,1,1,0,380,0.996669
TR11141-c0_g1_i5,0.789862,5,486,11,10,8,0,10,0.935888
TR11141-c0_g1_i6,1,0,760,0,0,0,0,666,0.997424
TR11141-c0_g2_i1,1,0,256,0,0,0,0,256,0.997424
TR11141-c0_g2_i2,0.903571,3,233,3,3,3,0,0,0.87335
TR11141-c0_g2_i3,0.912195,6,256,7,7,7,1,0,0.663098
TR11141-c0_g2_i4,0.942857,0,233,1,0,0,0,136,0.997424
TR11142-c0_g1_i1,0.891429,1,362,81,77,74,37,19,0.822439
TR11142-c0_g2_i1,0.902857,11,249,14,11,11,0,1,0.824233
TR11142-c0_g2_i2,0.880788,8,248,11,9,7,0,14,0.719792
TR11142-c0_g3_i1,0.822689,0,353,16,16,16,6,5,0.622305
TR11143-c0_g1_i1,0.653061,1,244,50,37,28,12,0,0.782661
TR11143-c0_g2_i1,0.863537,8,923,324,315,287,157,2,0.800474
TR11144-c0_g1_i1,0.157143,0,390,1,0,0,0,303,0.996898
TR11144-c0_g2_i1,0.826374,8,375,9,8,8,0,13,0.820264
TR11144-c0_g3_i1,0.901353,9,470,46,38,35,18,42,0.51981
TR11144-c0_g4_i1,0.814286,0,293,2,1,1,1,101,0.995763
TR11144-c0_g4_i2,0.84381,2,252,4,4,4,1,1,0.717707
TR11144-c0_g5_i1,0.784679,14,243,22,18,15,1,0,0.605596
TR11144-c0_g5_i2,0.858901,14,289,32,27,18,4,0,0.827477
TR11145-c0_g1_i1,0.851266,1,361,73,66,61,27,1,0.431102
TR11145-c0_g2_i1,0.836286,3,323,48,41,36,17,10,0.795869
TR11145-c0_g3_i1,0.875714,3,317,19,19,18,9,5,0.851174
TR11145-c0_g3_i2,0.909091,2,245,3,2,2,0,2,0.612359
TR11146-c0_g1_i1,0.860729,0,757,267,225,201,110,0,0.833479
TR11146-c0_g2_i1,0.843709,0,891,151,140,131,63,0,0.75031
TR11146-c0_g3_i1,0.854433,45,458,54,52,45,2,0,0.644935
TR11146-c0_g3_i2,0.865738,24,457,39,31,24,3,1,0.893051
TR11146-c0_g4_i1,0.68112,6,305,304,266,157,105,0,0.47158
TR11147-c0_g1_i1,0.336587,22,354,48,22,15,0,0,0.035261
TR11147-c0_g2_i1,0.699831,10,654,106,93,81,35,77,0.0817041
TR11147-c0_g2_i2,0.730159,0,479,3,3,3,0,347,0.277593
TR11148-c0_g1_i1,0.879592,1,566,58,51,46,29,2,0.470459
TR11148-c0_g2_i1,0.804082,1,464,4,4,3,2,257,0.965418
TR11148-c0_g3_i1,0.870879,15,250,47,31,29,8,1,0.725808
TR11148-c0_g3_i2,0.723989,11,251,32,21,16,2,0,0.821967
TR11148-c0_g4_i1,0.765608,0,624,21,21,21,11,68,0.148806
TR11148-c0_g4_i2,0.841569,1,632,115,111,101,63,0,0.404374
TR11148-c0_g5_i1,1,0,465,0,0,0,0,465,0.997424
TR11149-c0_g1_i1,0.890566,0,359,27,24,22,15,18,0.533843
TR11149-c0_g2_i1,0.499312,11,409,18,18,17,4,1,0.369504
TR11149-c0_g2_i2,0.938776,1,491,1,1,1,0,360,0.9948
TR11149-c0_g2_i3,0.861587,12,491,18,17,13,2,0,0.913877
TR11149-c0_g2_i4,0.466,17,409,31,19,7,0,3,0.338067
TR11149-c0_g3_i1,0.892857,0,281,4,1,0,0,150,0.755332
TR11149-c0_g3_i2,0.328571,25,279,39,25,3,0,8,0.368932
TR11150-c0_g1_i1,0.846332,3,438,13,12,11,4,106,0.166059
TR11150-c0_g2_i1,0.867986,33,420,161,152,122,60,0,0.109551
TR11150-c0_g2_i2,0.849859,9,779,233,218,187,106,2,0.702494
TR11151-c0_g1_i1,0.840847,0,316,66,59,55,26,1,0.668724
TR11151-c0_g2_i1,0.829714,10,414,24,23,22,5,8,0.784929
TR11151-c0_g2_i2,0.859215,34,414,91,86,71,25,0,0.851009
TR11151-c0_g2_i3,0.862698,0,295,16,16,15,8,27,0.906976
TR11151-c0_g3_i1,0.875188,2,322,20,20,18,10,8,0.738674
TR11151-c0_g4_i1,0.854893,1,585,64,62,56,37,0,0.825683
TR11151-c0_g5_i1,0.872948,3,322,25,23,19,10,1,0.87318
TR11152-c0_g1_i1,0.909038,0,677,20,20,20,15,182,0.216515
TR11152-c0_g1_i2,0.84987,1,675,52,46,44,27,20,0.0791787
TR11152-c0_g1_i3,0.790602,18,416,22,20,19,0,2,0.563835
TR11152-c0_g1_i4,0.801429,13,422,20,17,15,0,2,0.565658
TR11152-c0_g2_i1,0.851948,3,456,33,33,28,18,0,0.88667
TR11152-c0_g3_i1,0.905556,4,270,14,12,8,4,45,0.802946
TR11152-c0_g3_i2,0.787097,2,270,16,9,8,3,27,0.633735
TR11153-c0_g1_i1,0.888163,0,445,17,16,16,8,3,0.936095
TR11153-c0_g2_i1,0.807563,1,224,15,12,11,4,0,0.634932
TR11153-c0_g3_i1,0.888889,0,308,5,5,4,2,43,0.9836
TR11153-c0_g4_i1,0.835714,2,284,8,6,6,3,2,0.92995
TR11153-c0_g4_i2,0.838095,2,284,7,3,1,0,25,0.903932
TR11154-c0_g1_i1,0.898901,2,291,6,5,5,1,25,0.919875
TR11154-c0_g2_i1,0.744898,1,283,6,5,3,0,11,0.824682
TR11154-c0_g3_i1,1,0,436,0,0,0,0,436,0.997424
TR11154-c0_g3_i2,0.865306,7,261,7,7,7,0,4,0.898499
TR11154-c0_g3_i3,0.542857,0,362,0,0,0,0,274,0.997424
TR11154-c0_g3_i4,0.485714,0,227,0,0,0,0,140,0.997424
TR11154-c0_g3_i5,0.854887,10,328,11,10,10,0,0,0.956081
TR11154-c0_g3_i6,0.891429,1,476,1,1,1,0,203,0.996576
TR11154-c0_g3_i7,1,1,510,1,1,1,0,334,0.997424
TR11154-c0_g3_i8,0.772789,3,228,7,3,3,0,2,0.918173
TR11154-c0_g3_i9,0.428571,1,470,1,1,0,0,382,0.997424
TR11154-c0_g4_i1,0.865169,1,311,46,41,37,23,0,0.830667
TR11154-c0_g5_i1,0.902381,3,242,3,3,3,0,5,0.927454
TR11154-c0_g5_i2,0.847619,5,344,18,15,14,5,14,0.878169
TR11155-c0_g1_i1,1,0,294,0,0,0,0,294,0.997424
TR11155-c0_g1_i2,1,0,325,0,0,0,0,325,0.997424
TR11155-c0_g1_i3,0.753741,6,291,9,6,6,0,32,0.427775
TR11155-c0_g1_i4,0.674176,5,285,9,5,5,0,7,0.48367
TR11155-c0_g1_i5,0.882418,0,327,6,6,5,4,30,0.403895
TR11155-c0_g1_i6,0.804926,4,358,8,6,6,0,15,0.930728
TR11155-c0_g1_i7,0.876923,5,318,7,5,4,0,0,0.967816
TR11155-c0_g2_i1,0.873626,0,346,10,9,9,7,5,0.91633
TR11156-c0_g1_i1,0.853061,1,249,52,44,40,21,1,0.683992
TR11156-c0_g2_i1,0.856327,1,768,126,120,118,72,1,0.947986
TR11156-c0_g2_i2,0.829064,3,769,35,27,20,9,5,0.981394
TR11156-c0_g3_i1,0.760902,0,470,14,14,14,7,5,0.971786
TR11156-c0_g3_i2,0.810714,0,242,30,29,29,8,2,0.881838
TR11156-c0_g3_i3,0.861995,0,733,22,22,22,14,7,0.979035
TR11156-c0_g3_i4,0.939048,0,728,22,21,21,14,0,0.966743
TR11156-c0_g3_i5,0.844866,0,733,57,53,53,28,9,0.913729
TR11156-c0_g3_i6,1,0,470,0,0,0,0,470,0.997424
TR11157-c0_g1_i1,0.941991,3,232,13,12,10,6,52,0.436438
TR11157-c0_g1_i2,0.944218,3,232,4,4,4,1,54,0.889407
TR11157-c0_g2_i1,0.578989,11,242,98,15,10,1,1,0.0566917
TR11157-c0_g3_i1,0.717407,0,239,71,55,37,22,0,0.2535
TR11157-c0_g4_i1,0.839683,1,241,7,7,5,1,17,0.922502
TR11157-c0_g4_i2,0.860317,1,224,4,3,2,1,0,0.922843
TR11157-c0_g4_i3,0.842857,3,224,5,4,2,0,35,0.975213
TR11158-c0_g1_i1,0.905159,5,341,38,24,23,15,22,0.241098
TR11158-c0_g1_i2,0.846429,7,487,14,13,13,4,15,0.81393
TR11158-c0_g1_i3,0.833478,5,517,47,35,31,16,1,0.777742
TR11159-c0_g1_i1,0.687413,11,321,85,71,58,25,0,0.460254
TR11159-c0_g2_i1,0.858841,18,275,140,118,104,57,0,0.511903
TR11159-c1_g1_i1,0.731161,2,492,75,63,56,38,0,0.865749
TR11159-c1_g2_i1,0.643878,6,253,130,66,64,26,0,0.907267
TR11159-c1_g2_i2,0.864238,9,543,134,131,128,66,42,0.690939
TR11159-c1_g2_i3,0.793233,14,258,35,35,29,14,0,0.798899
TR11159-c1_g2_i4,0.878836,16,481,82,75,62,31,0,0.840196
TR11159-c1_g2_i5,0.848204,0,542,159,159,154,82,3,0.574193
TR11160-c0_g1_i1,0.80103,2,248,65,51,35,19,2,0.707016
TR11160-c0_g2_i1,0.884211,0,323,5,5,5,3,70,0.0471397
TR11160-c0_g2_i2,0.806272,2,312,15,12,12,0,29,0.721251
TR11160-c0_g2_i3,0.816465,19,323,46,45,39,9,5,0.0917017
TR11160-c0_g2_i4,1,0,312,0,0,0,0,312,0.997424
TR11160-c0_g3_i1,0.882396,4,289,75,67,61,33,0,0.147252
TR11160-c0_g4_i1,0.836946,13,243,120,96,77,33,2,0.49766
TR11160-c0_g4_i2,0.821595,3,245,39,35,30,15,9,0.366707
TR11160-c0_g5_i1,0.779592,1,289,11,9,7,3,67,0.473252
TR11161-c0_g1_i1,0.796793,1,786,98,89,76,43,1,0.984579
TR11162-c0_g1_i1,0.806154,4,237,32,26,23,9,2,0.0915255
TR11162-c0_g1_i2,0.834951,5,238,50,45,40,19,4,0.154188
TR11162-c0_g2_i1,0.874821,4,443,84,71,63,40,2,0.605327
TR11163-c0_g1_i1,0.777381,10,306,13,11,10,1,2,0.861029
TR11163-c0_g1_i2,1,0,319,0,0,0,0,225,0.997424
TR11163-c0_g2_i1,0.467593,397,393,699,450,53,28,1,0.267371
TR11163-c0_g2_i2,0.837471,3,848,30,30,28,9,194,0.948935
TR11163-c0_g2_i3,0.975,0,1115,4,4,4,3,895,0.996703
TR11163-c0_g2_i4,0.809647,1,857,79,70,62,36,7,0.94454
TR11164-c0_g1_i1,1,0,315,1,1,1,1,217,0.983681
TR11164-c0_g1_i2,0.917582,7,273,7,7,7,0,12,0.97459
TR11164-c0_g1_i3,0.842857,1,292,1,1,1,0,174,0.996348
TR11164-c0_g1_i4,1,0,341,0,0,0,0,341,0.997424
TR11164-c0_g1_i5,0.824242,7,360,8,7,7,0,30,0.958376
TR11164-c0_g1_i6,0.88254,7,412,10,10,10,2,19,0.930062
TR11164-c0_g1_i7,1,0,334,0,0,0,0,334,0.997424
TR11164-c0_g2_i1,0.792683,5,318,36,35,29,13,6,0.873031
TR11164-c0_g2_i2,0.892308,5,264,12,12,12,5,7,0.903537
TR11164-c0_g3_i1,0.885714,2,260,15,13,13,6,0,0.797564
TR11165-c0_g1_i1,0.733739,0,416,17,15,14,9,46,0.556804
TR11165-c0_g2_i1,0.817143,0,235,7,6,6,2,73,0.11151
TR11165-c0_g3_i1,0.849451,1,379,26,23,20,10,41,0.706822
TR11165-c0_g4_i1,0.85515,4,289,45,36,28,12,0,0.120227
TR11165-c0_g5_i1,0.851502,0,334,119,106,95,49,1,0.594893
TR11166-c0_g1_i1,0.663158,2,637,7,7,7,1,287,0.988906
TR11166-c0_g1_i2,0.343086,19,372,32,26,9,1,5,0.344429
TR11166-c0_g1_i3,0.524566,3,409,39,36,31,17,6,0.108728
TR11166-c0_g2_i1,0.486702,3,303,14,3,3,0,0,0.0391104
TR11166-c0_g2_i2,0.882799,7,368,20,16,13,4,75,0.462305
TR11166-c0_g2_i3,0.784615,4,367,6,5,3,0,170,0.602099
TR11167-c0_g1_i1,0.866111,1,776,116,110,102,63,0,0.73004
TR11167-c1_g1_i1,0.852415,25,469,55,48,47,13,0,0.15119
TR11167-c1_g1_i2,0.871429,8,483,21,19,16,6,23,0.327384
TR11167-c1_g2_i1,0.771429,0,527,4,4,4,0,335,0.759954
TR11167-c1_g2_i2,0.760714,1,445,18,16,15,2,31,0.662381
TR11167-c1_g2_i3,0.609524,0,254,1,1,1,0,111,0.994396
TR11167-c1_g2_i4,0.806138,11,788,57,51,43,12,4,0.927724
TR11167-c1_g2_i5,0.857468,33,383,40,38,34,2,15,0.718755
TR11168-c0_g1_i1,0.804545,2,241,24,19,16,6,6,0.893627
TR11168-c0_g2_i1,0.867682,6,920,163,156,148,88,3,0.82806
TR11168-c0_g2_i2,0.877653,2,588,154,151,140,81,10,0.736078
TR11168-c0_g3_i1,0.813462,16,265,37,36,31,11,39,0.0837941
TR11168-c0_g3_i2,0.831487,12,266,44,41,27,14,37,0.0493844
TR11169-c0_g1_i1,0.824176,1,636,25,24,23,18,16,0.949279
TR11169-c0_g1_i2,0.831092,1,1279,48,45,43,21,59,0.92163
TR11169-c0_g1_i3,0.875113,3,1312,194,184,172,94,3,0.959277
TR11170-c0_g1_i1,0.794286,3,393,4,3,3,0,32,0.982686
TR11170-c0_g1_i2,0.903641,11,511,19,16,14,2,17,0.894778
TR11170-c0_g1_i3,0.952381,0,510,3,2,2,1,186,0.746964
