name,p_seq_true,bridges,length,fragments_mapped,both_mapped,properpair,good,bases_uncovered,p_not_segmented
TR6889-c0_g4_i3,0.81659,0,547,15,11,11,3,89,0.978581
TR6889-c0_g4_i4,1,0,547,0,0,0,0,547,0.997424
TR6890-c0_g1_i1,0.815094,2,1633,47,47,45,22,39,0.981589
TR6890-c0_g1_i2,0.886497,0,736,34,34,34,22,56,0.498977
TR6890-c0_g1_i3,1,0,774,1,1,1,1,668,0.997193
TR6890-c0_g1_i4,0.771429,0,812,3,2,2,1,649,0.996914
TR6890-c0_g1_i5,0.845179,2,1595,78,75,68,40,5,0.977179
TR6891-c0_g1_i1,0.885714,0,372,1,1,1,0,270,0.991384
TR6891-c0_g2_i1,0.837363,0,1020,230,203,175,116,2,0.319248
TR6891-c0_g3_i1,0.866038,0,565,55,48,42,26,4,0.794309
TR6891-c0_g3_i2,0.873016,0,565,13,11,10,5,14,0.959421
TR6891-c0_g3_i3,0.82951,3,1630,386,367,319,179,0,0.940121
TR6892-c0_g1_i1,0.834483,4,382,9,9,6,0,84,0.133731
TR6892-c0_g2_i1,0.818919,12,383,33,23,19,4,0,0.0752696
TR6892-c0_g3_i1,0.798744,0,745,44,37,31,17,6,0.944076
TR6892-c0_g3_i2,0.777551,0,744,20,17,16,8,3,0.858305
TR6892-c1_g1_i1,0.763636,0,749,4,4,4,2,346,0.996343
TR6892-c1_g2_i1,1,0,771,0,0,0,0,771,0.997424
TR6892-c1_g1_i2,0.82713,3,750,103,96,89,39,36,0.651447
TR6892-c1_g2_i2,0.805907,2,770,113,107,96,50,99,0.300915
TR6892-c2_g1_i1,0.83485,5,793,1314,1237,1096,606,1,0.372391
TR6893-c0_g1_i1,0.852164,1,569,194,179,159,89,6,0.730631
TR6893-c0_g2_i1,0.778657,6,227,29,21,11,5,2,0.764368
TR6893-c0_g2_i2,0.848163,1,227,15,8,7,7,24,0.699362
TR6893-c0_g3_i1,0.856391,4,720,149,125,118,72,0,0.884636
TR6893-c0_g3_i2,0.879167,0,720,26,23,21,13,1,0.8887
TR6894-c0_g1_i1,0.75873,1,295,4,3,2,1,103,0.203597
TR6894-c0_g2_i1,0.87788,0,431,34,31,26,18,6,0.869408
TR6894-c0_g3_i1,0.838961,3,303,8,7,5,2,1,0.759804
TR6894-c0_g3_i2,0.834005,32,303,77,45,37,5,2,0.750689
TR6894-c0_g4_i1,0.827429,21,309,46,28,18,1,0,0.28758
TR6894-c0_g5_i1,0.769048,4,309,5,4,3,0,0,0.879693
TR6894-c0_g6_i1,0.755556,2,279,4,4,2,0,102,0.915781
TR6895-c0_g1_i1,0.800307,0,249,54,37,35,16,0,0.628816
TR6896-c0_g1_i1,0.971429,0,1024,1,1,1,1,925,0.997193
TR6896-c0_g1_i2,0.814286,0,706,2,2,2,1,542,0.99691
TR6896-c0_g1_i3,0.858679,0,987,43,42,42,23,70,0.922073
TR6896-c0_g1_i4,0.846259,0,753,28,28,28,14,8,0.940442
TR6896-c0_g1_i5,1,0,760,0,0,0,0,760,0.997424
TR6896-c0_g1_i6,0.853513,2,933,145,141,132,74,2,0.46035
TR6896-c0_g1_i7,0.817654,3,980,56,55,52,30,35,0.936262
TR6896-c0_g1_i8,0.849678,1,797,53,50,46,24,7,0.922696
TR6897-c0_g1_i1,0.867807,1,2450,135,129,125,72,39,0.983875
TR6897-c0_g1_i2,0.844849,0,2451,212,201,183,92,1,0.99016
TR6897-c0_g2_i1,0.864767,0,798,188,176,161,108,3,0.82957
TR6898-c0_g1_i1,0.807556,1,739,53,51,49,22,52,0.685767
TR6898-c0_g2_i1,0.764099,6,460,75,70,65,24,21,0.86575
TR6898-c0_g2_i2,0.687273,6,237,16,11,10,2,5,0.287937
TR6898-c0_g2_i3,0.812608,18,405,143,123,98,46,33,0.806781
TR6898-c0_g3_i1,0.848686,1,698,61,58,52,31,0,0.640263
TR6899-c0_g1_i1,0.826685,4,529,49,44,36,19,3,0.284905
TR6899-c0_g1_i2,0.792627,3,529,46,31,27,15,1,0.896794
TR6899-c0_g2_i1,0.827789,30,412,79,67,53,11,2,0.0956066
TR6899-c0_g3_i1,0.802712,36,519,210,176,137,71,3,0.100284
TR6900-c0_g1_i1,0.477551,2,254,3,3,2,1,68,0.984617
TR6900-c0_g2_i1,0.780952,7,577,115,102,87,44,0,0.791322
TR6900-c1_g1_i1,0.803727,4,321,11,10,7,4,54,0.764674
TR6900-c1_g2_i1,0.79848,11,227,96,53,41,18,0,0.823018
TR6900-c1_g3_i1,0.800626,2,321,148,122,100,44,0,0.103228
TR6901-c0_g1_i1,0.778623,30,405,47,45,33,4,1,0.740043
TR6901-c0_g1_i2,0.822344,24,370,30,26,23,0,4,0.58346
TR6901-c0_g2_i1,0.839377,0,395,155,123,105,60,6,0.230645
TR6901-c0_g3_i1,0.829132,0,684,90,87,85,47,0,0.645459
TR6901-c0_g3_i2,0.873056,0,731,43,40,35,21,3,0.874746
TR6902-c0_g1_i1,0.823756,0,765,97,87,74,39,21,0.897005
TR6902-c0_g2_i1,0.843662,3,488,70,67,55,29,13,0.69734
TR6902-c0_g3_i1,0.774066,6,283,32,26,23,7,0,0.808875
TR6902-c0_g3_i2,0.846617,1,324,9,7,7,2,15,0.922005
TR6903-c0_g1_i1,0.819255,17,322,94,76,62,28,5,0.728161
TR6903-c0_g1_i2,0.90084,2,346,14,13,12,5,0,0.846605
TR6903-c0_g2_i1,0.889351,0,1416,83,80,75,46,22,0.920227
TR6903-c0_g3_i1,0.877249,2,394,4,4,4,1,1,0.87751
TR6903-c0_g3_i2,0.864662,1,394,7,5,4,2,2,0.987988
TR6904-c0_g1_i1,0.858216,3,854,636,577,518,314,4,0.0595859
TR6904-c0_g2_i1,0.783673,0,630,2,2,2,2,412,0.986844
TR6904-c0_g3_i1,0.868838,0,427,107,85,75,49,4,0.41193
TR6905-c0_g1_i1,0.846858,22,567,403,364,321,167,0,0.321532
TR6905-c0_g1_i2,0.80666,9,568,267,226,190,91,0,0.392858
TR6905-c0_g2_i1,0.81386,3,1760,349,312,306,157,1,0.984897
TR6905-c0_g2_i2,0.831006,25,1759,178,167,150,64,13,0.979688
TR6905-c0_g2_i3,0.843484,82,375,127,115,94,11,1,0.791885
TR6906-c0_g1_i1,0.846651,4,388,248,191,153,92,0,0.915209
TR6906-c0_g1_i2,0.850324,9,945,452,435,417,220,11,0.107427
TR6906-c0_g1_i3,0.838095,1,943,68,66,61,33,53,0.69013
TR6906-c0_g2_i1,0.797849,13,314,33,24,20,6,4,0.716436
TR6906-c0_g2_i2,0.813761,36,269,130,78,57,13,0,0.673038
TR6906-c0_g3_i1,0.861651,7,238,216,195,173,93,6,0.352211
TR6907-c0_g1_i1,0.228688,35,383,390,115,80,40,0,0.179048
TR6907-c0_g2_i1,0.906494,1,1065,58,57,55,36,31,0.981474
TR6907-c0_g2_i2,0.914286,1,1065,53,52,46,33,27,0.935725
TR6907-c0_g2_i3,0.868654,4,770,65,65,60,37,11,0.93076
TR6907-c0_g2_i4,0.722439,7,1080,215,150,136,75,101,0.755573
TR6907-c0_g3_i1,0.864216,2,367,164,141,124,69,1,0.81353
TR6908-c0_g1_i1,0.840397,2,1167,183,172,167,90,1,0.962967
TR6908-c0_g1_i2,0.842299,8,1381,667,633,578,306,2,0.867118
TR6908-c1_g1_i1,0.728571,0,308,3,2,2,2,184,0.953088
TR6908-c1_g2_i1,0.850726,4,907,246,219,192,107,0,0.989366
TR6908-c1_g3_i1,0.89542,3,342,105,97,91,58,2,0.74692
TR6908-c1_g4_i1,0.681319,0,309,7,4,2,1,43,0.676486
TR6908-c1_g5_i1,0.889796,1,343,13,13,11,7,19,0.849473
TR6908-c1_g6_i1,0.894581,4,309,9,7,7,3,2,0.734418
TR6908-c1_g7_i1,0.829206,83,309,117,109,101,10,0,0.778446
TR6908-c1_g8_i1,0.942857,0,309,1,1,1,1,178,0.718486
TR6909-c0_g1_i1,0.618634,3,316,13,5,2,0,56,0.612062
TR6909-c0_g1_i2,0.763143,16,317,49,35,27,5,11,0.634026
TR6909-c0_g2_i1,0.871429,0,328,9,7,4,4,139,0.577432
TR6910-c0_g1_i1,0.805548,1,644,114,98,77,43,4,0.659085
TR6910-c0_g2_i1,0.817442,2,380,94,81,70,35,0,0.803274
TR6911-c0_g1_i1,0.816484,0,489,15,9,9,4,66,0.473105
TR6911-c0_g1_i2,0.894614,0,756,27,26,25,12,0,0.810811
TR6911-c0_g1_i3,0.818267,8,534,28,25,24,9,14,0.900174
TR6911-c0_g1_i4,0.793651,4,515,8,8,7,2,50,0.989441
TR6911-c0_g1_i5,0.88,1,568,33,29,28,16,5,0.609855
TR6911-c0_g2_i1,0.812952,16,469,23,20,19,2,11,0.411995
TR6911-c0_g2_i2,0.873651,12,469,21,21,17,5,19,0.175965
TR6912-c0_g1_i1,0.865693,1,712,186,184,179,105,2,0.790081
TR6912-c0_g1_i2,0.843186,0,753,70,70,70,37,5,0.913717
TR6912-c0_g1_i3,0.867241,2,705,53,51,49,32,2,0.91521
TR6912-c0_g2_i1,0.768513,1,746,45,40,39,23,1,0.965154
TR6912-c0_g1_i4,0.795865,2,489,36,32,27,16,16,0.247617
TR6912-c0_g2_i2,0.765848,9,666,71,59,44,27,0,0.928506
TR6912-c0_g1_i5,0.845351,0,803,30,29,28,14,25,0.806935
TR6913-c0_g1_i1,0.85042,0,378,17,17,14,8,28,0.92891
TR6913-c0_g2_i1,0.785714,0,251,1,1,1,0,140,0.996089
TR6913-c0_g2_i2,0.980952,1,288,1,1,1,0,148,0.995644
TR6913-c0_g2_i3,0.824631,7,289,13,10,9,0,5,0.814638
TR6913-c0_g2_i4,0.79881,1,250,12,10,9,5,7,0.908203
TR6913-c0_g3_i1,0.882143,0,758,43,38,34,24,11,0.918546
TR6913-c0_g4_i1,0.800526,3,966,254,249,243,120,23,0.835733
TR6913-c0_g4_i2,0.786106,0,1190,75,69,62,23,86,0.757047
TR6914-c0_g1_i1,0.782993,8,295,10,8,8,0,0,0.888023
TR6914-c0_g2_i1,0.755102,7,428,18,18,14,3,34,0.825001
TR6914-c0_g2_i2,0.833735,5,564,221,190,170,87,2,0.804002
TR6914-c0_g3_i1,0.858065,0,294,14,11,9,5,1,0.1357
TR6915-c0_g1_i1,0.813489,2,832,134,118,105,55,0,0.226207
TR6915-c0_g1_i2,0.834933,4,783,135,110,94,50,3,0.15618
TR6915-c0_g2_i1,0.832143,2,401,4,4,3,1,130,0.994714
TR6915-c0_g3_i1,0.814286,15,367,35,32,27,9,2,0.815418
TR6915-c0_g4_i1,0.861406,2,485,170,139,125,71,28,0.130656
TR6916-c0_g1_i1,0.814747,12,507,32,28,28,1,173,0.029966
TR6916-c0_g2_i1,0.840364,59,513,124,98,87,15,29,0.121456
TR6916-c0_g3_i1,0.743417,8,506,29,21,16,5,209,0.0454331
TR6917-c0_g1_i1,0.799686,21,346,32,22,22,0,0,0.735036
TR6917-c0_g1_i2,0.870857,4,342,8,7,7,0,32,0.379301
TR6917-c0_g2_i1,0.837098,2,651,77,76,73,43,3,0.0969591
TR6917-c0_g2_i2,0.97619,0,651,3,3,3,1,382,0.995593
TR6918-c0_g1_i1,0.917972,0,275,15,13,13,6,7,0.879896
TR6918-c0_g2_i1,0.851229,1,684,189,175,159,93,0,0.821816
TR6918-c0_g3_i1,0.875055,0,312,142,124,108,66,2,0.733319
TR6918-c0_g4_i1,0.843678,1,347,81,76,70,37,0,0.584945
TR6918-c0_g5_i1,0.828857,0,320,50,43,42,26,4,0.858472
TR6918-c0_g6_i1,0.853273,4,276,137,117,105,56,1,0.595945
TR6918-c0_g7_i1,0.862041,0,332,19,15,15,8,4,0.879658
TR6918-c0_g8_i1,0.79619,0,347,8,7,5,2,10,0.968077
TR6918-c0_g9_i1,0.902041,0,275,7,6,6,3,1,0.933026
TR6919-c0_g1_i1,0.885714,8,321,8,8,8,0,30,0.627387
TR6919-c0_g2_i1,0.903571,8,321,18,9,7,0,28,0.164965
TR6919-c0_g3_i1,0.85977,0,761,39,38,37,23,82,0.642808
TR6919-c0_g3_i2,0.869614,6,719,250,235,213,125,9,0.823864
TR6920-c0_g1_i1,0.921932,14,488,17,17,17,3,25,0.742394
TR6920-c0_g1_i2,0.745445,90,538,235,192,160,56,8,0.172897
TR6920-c0_g1_i3,0.830776,12,1399,179,156,125,66,5,0.684906
TR6921-c0_g1_i1,0.802241,9,469,20,16,13,4,19,0.0851413
TR6921-c0_g2_i1,0.846271,16,470,47,40,29,9,12,0.161453
TR6921-c0_g3_i1,0.835774,0,2146,52,50,47,25,139,0.984869
TR6921-c0_g3_i2,0.830365,4,1876,218,208,186,112,11,0.982089
TR6922-c0_g1_i1,0.872789,30,350,101,87,78,28,4,0.546436
TR6922-c0_g1_i2,0.813953,4,350,14,13,10,2,8,0.846328
TR6922-c0_g2_i1,0.874737,6,763,427,419,412,251,3,0.274956
TR6922-c0_g2_i2,0.859367,5,764,198,196,185,107,17,0.159752
TR6922-c0_g3_i1,0.846874,3,558,196,183,165,97,8,0.0770899
TR6922-c0_g3_i2,0.820301,3,558,52,51,44,22,17,0.880312
TR6922-c0_g3_i3,0.828571,1,734,101,95,95,45,0,0.809935
TR6922-c0_g3_i4,0.828425,3,733,98,90,78,41,0,0.952935
TR6923-c0_g1_i1,0.992857,0,728,2,2,2,2,579,0.996915
TR6923-c0_g2_i1,0.819608,0,529,77,72,59,31,0,0.926091
TR6923-c0_g3_i1,0.904762,0,386,3,3,3,2,154,0.994517
TR6923-c0_g4_i1,0.841167,17,365,30,26,25,5,31,0.679162
TR6923-c0_g4_i2,0.809615,17,364,41,34,27,4,9,0.712607
TR6923-c0_g5_i1,0.817446,2,728,48,47,45,20,27,0.916301
TR6923-c0_g6_i1,0.893416,5,541,48,45,42,21,10,0.562907
TR6923-c0_g6_i2,0.887857,0,588,39,35,33,16,7,0.60272
TR6923-c0_g7_i1,0.904202,0,431,8,8,8,4,29,0.986275
TR6924-c0_g1_i1,0.873197,1,941,105,104,96,51,6,0.265526
TR6924-c0_g2_i1,0.514286,0,1365,0,0,0,0,1274,0.997424
TR6924-c0_g3_i1,0.839286,2,545,124,121,119,57,1,0.466779
TR6924-c0_g3_i2,0.876581,1,1924,241,227,213,124,5,0.987872
TR6924-c0_g4_i1,0.834615,4,2765,50,50,45,23,453,0.986899
TR6924-c0_g5_i1,0.871845,2,629,149,140,135,96,3,0.441947
TR6924-c0_g5_i2,0.86319,1,670,94,89,85,47,10,0.832782
TR6924-c0_g6_i1,0.855357,0,1459,14,14,14,6,458,0.833285
TR6924-c0_g7_i1,0.796372,1,265,71,53,46,20,0,0.853289
TR6925-c0_g1_i1,0.819957,3,644,223,164,135,67,6,0.123134
TR6925-c0_g2_i1,0.640994,0,647,80,42,25,20,17,0.112172
TR6926-c0_g1_i1,0.853968,2,291,6,6,5,3,5,0.939584
TR6926-c0_g2_i1,0.84532,2,291,11,11,8,2,19,0.457109
TR6926-c0_g3_i1,0.823301,1,552,56,50,41,20,3,0.907525
TR6926-c1_g1_i1,0.857143,3,429,230,218,202,116,0,0.745871
TR6926-c1_g2_i1,0.758782,10,402,12,11,11,0,10,0.873607
TR6926-c1_g2_i2,0.761854,24,435,80,68,51,14,2,0.852174
TR6926-c1_g3_i1,0.775092,1,428,18,17,16,9,76,0.847975
TR6927-c0_g1_i1,0.855172,1,1791,247,224,198,113,0,0.903724
TR6927-c0_g2_i1,0.72782,4,320,10,6,5,0,64,0.0563404
TR6927-c0_g3_i1,0.868899,30,320,88,62,55,16,0,0.136966
TR6927-c0_g4_i1,0.825,7,422,8,8,7,0,12,0.932571
TR6927-c0_g4_i2,0.805143,9,422,19,11,9,1,4,0.50673
TR6927-c0_g5_i1,0.798389,0,264,157,110,88,46,0,0.84494
TR6927-c0_g6_i1,1,0,225,2,2,2,2,66,0.915686
TR6928-c0_g1_i1,0.859405,1,660,129,117,100,61,19,0.895711
TR6928-c0_g2_i1,0.790062,6,352,7,7,6,1,14,0.948853
TR6928-c0_g2_i2,0.724868,5,352,9,7,5,0,26,0.885487
TR6928-c0_g2_i3,0.834694,0,791,30,26,26,14,14,0.798632
TR6928-c0_g2_i4,0.825087,0,792,80,73,68,33,8,0.772272
TR6929-c0_g1_i1,0.8607,14,750,103,103,101,51,0,0.8842
TR6929-c0_g1_i2,0.943842,4,436,11,10,8,2,8,0.450675
TR6929-c0_g1_i3,0.807619,2,751,14,14,11,7,150,0.972108
TR6929-c0_g2_i1,0.705042,3,783,17,16,12,4,46,0.985832
TR6929-c0_g2_i2,0.842573,0,866,77,71,63,37,0,0.765477
TR6930-c0_g1_i1,0.838095,7,521,288,256,216,111,16,0.504385
TR6930-c0_g2_i1,0.862857,0,917,6,6,6,5,433,0.99341
TR6930-c0_g2_i2,0.808809,0,604,201,177,145,81,7,0.0817114
TR6930-c0_g2_i3,0.838498,22,918,337,313,291,153,1,0.802656
TR6930-c0_g2_i4,0.820197,16,520,49,42,31,10,30,0.393049
TR6930-c0_g3_i1,0.763323,1,319,79,59,42,24,1,0.843739
TR6931-c0_g1_i1,0.800893,10,308,14,11,8,0,4,0.947752
TR6931-c0_g1_i2,0.725,0,308,3,0,0,0,4,0.98561
TR6931-c0_g2_i1,0.813498,4,237,73,53,40,26,0,0.840329
TR6931-c0_g2_i2,0.818373,3,995,406,362,306,162,1,0.931649
TR6931-c0_g3_i1,0.8272,2,234,69,51,43,23,10,0.16178
TR6932-c0_g1_i1,0.774359,5,271,18,9,4,2,3,0.474792
TR6932-c0_g1_i2,0.622556,5,307,54,32,12,6,14,0.32498
TR6932-c0_g2_i1,0.75873,1,535,64,55,40,21,14,0.794509
TR6933-c0_g1_i1,0.823583,0,555,34,28,24,13,0,0.960963
TR6933-c0_g2_i1,0.834901,2,1012,143,134,131,70,4,0.88297
TR6933-c0_g2_i2,0.82292,2,1046,49,41,37,19,83,0.348572
TR6933-c0_g3_i1,0.814427,2,665,42,41,39,23,2,0.861974
TR6933-c0_g4_i1,0.863119,1,625,154,136,133,77,1,0.851643
TR6933-c0_g5_i1,0.871336,1,433,162,145,133,81,1,0.787292
TR6933-c0_g6_i1,0.851395,1,1385,356,336,291,170,3,0.979755
TR6934-c0_g1_i1,0.778882,7,461,14,7,7,0,11,0.878393
TR6934-c0_g1_i2,0.866747,22,462,51,36,29,9,0,0.858076
TR6934-c0_g2_i1,0.878,1,855,47,45,44,30,11,0.970045
TR6934-c0_g2_i2,0.855867,0,804,62,54,46,29,0,0.923174
TR6935-c0_g1_i1,0.808533,18,524,181,162,145,63,10,0.830805
TR6935-c0_g1_i2,0.744402,8,226,11,8,7,0,0,0.872645
TR6935-c0_g1_i3,0.747073,5,308,28,22,15,9,1,0.775243
TR6935-c0_g2_i1,0.858798,2,326,143,125,104,62,33,0.141323
TR6936-c0_g1_i1,0.834342,7,715,408,356,324,165,38,0.0335634
TR6936-c0_g1_i2,0.807519,4,672,97,79,60,37,45,0.0837962
TR6936-c0_g2_i1,0.817315,2,1155,470,389,323,156,0,0.98446
TR6937-c0_g1_i1,0.787446,1,1000,32,28,26,14,102,0.965464
TR6937-c0_g2_i1,0.850503,4,1033,293,250,232,132,1,0.961957
TR6937-c0_g3_i1,0.842748,1,856,56,56,55,26,1,0.974546
TR6937-c0_g3_i2,0.971429,0,832,1,1,1,1,715,0.997191
TR6937-c0_g3_i3,0.819137,5,530,84,77,74,30,5,0.620135
TR6937-c0_g3_i4,0.877752,4,554,31,27,24,7,36,0.469181
TR6938-c0_g1_i1,0.846782,2,4825,1561,1527,1458,836,11,0.977225
TR6938-c0_g1_i2,0.848831,16,1556,60,60,60,20,83,0.843256
TR6938-c0_g1_i3,0.830324,28,511,55,54,52,13,2,0.796147
TR6938-c0_g1_i4,0.783333,1,1398,22,22,20,9,457,0.994854
TR6938-c0_g1_i5,0.836872,3,3122,233,227,210,124,40,0.969838
TR6938-c0_g1_i6,0.645378,1,610,7,7,6,1,309,0.958359
TR6939-c0_g1_i1,0.68757,15,349,40,22,18,0,0,0.541954
TR6939-c0_g1_i2,0.795402,12,348,41,29,21,4,0,0.448547
TR6939-c0_g2_i1,0.893878,0,608,15,15,14,11,105,0.591695
TR6939-c0_g2_i2,0.875429,1,538,8,8,7,3,148,0.071005
TR6939-c0_g2_i3,0.834286,3,603,126,118,107,47,1,0.628419
TR6940-c0_g1_i1,0.826306,2,326,129,108,90,50,26,0.138022
TR6940-c0_g2_i1,0.872222,3,331,19,18,13,11,42,0.948282
TR6940-c0_g3_i1,0.769841,3,233,4,4,4,1,10,0.934866
TR6940-c0_g3_i2,0.79381,9,452,24,19,18,6,1,0.629905
TR6940-c0_g3_i3,0.696703,1,232,6,5,3,0,17,0.94496
TR6941-c0_g1_i1,0.776531,0,290,9,4,3,2,4,0.644777
TR6941-c0_g1_i2,0.822857,6,290,14,8,7,0,1,0.280352
TR6941-c0_g2_i1,0.82076,1,1370,116,113,110,55,39,0.839419
TR6941-c0_g2_i2,0.846455,4,1371,260,251,230,121,13,0.757456
TR6941-c0_g3_i1,0.831107,0,445,91,75,69,26,3,0.752056
TR6942-c0_g1_i1,0.866917,0,512,117,107,98,58,6,0.754635
TR6942-c0_g1_i2,0.859918,2,578,96,73,69,42,0,0.551989
TR6943-c0_g1_i1,0.794558,5,380,33,20,16,6,23,0.0503988
TR6943-c0_g2_i1,0.795833,23,384,29,26,23,0,34,0.282012
TR6943-c0_g3_i1,0.659524,5,381,7,6,5,0,154,0.258453
TR6943-c0_g4_i1,0.8139,14,310,19,18,17,0,0,0.371614
TR6943-c0_g4_i2,0.835587,26,592,90,88,86,40,0,0.243367
TR6943-c0_g4_i3,0.79304,1,1074,80,73,63,34,73,0.914461
TR6944-c0_g1_i1,0.809821,8,447,162,147,113,50,5,0.0806388
TR6944-c0_g2_i1,0.789286,1,426,3,3,3,2,24,0.994336
TR6944-c0_g2_i2,0.843001,20,417,27,24,23,1,21,0.462623
TR6944-c0_g2_i3,0.871071,20,405,28,27,26,2,2,0.522322
TR6944-c0_g2_i4,0.805442,1,426,10,8,6,2,32,0.950986
TR6944-c0_g3_i1,0.774485,1,448,122,93,73,40,4,0.154104
TR6945-c0_g1_i1,0.902426,2,250,25,23,21,16,12,0.910264
TR6945-c0_g2_i1,0.83925,19,351,34,33,32,8,28,0.0515324
TR6945-c0_g3_i1,0.866409,12,352,15,15,11,1,94,0.09896
TR6945-c0_g4_i1,0.67035,15,412,49,40,25,8,87,0.141843
TR6945-c0_g5_i1,0.825806,2,292,18,13,9,7,4,0.957406
TR6945-c0_g6_i1,0.84194,5,225,59,48,39,20,0,0.722622
TR6945-c0_g7_i1,0.786175,4,263,124,80,63,36,1,0.755932
TR6946-c0_g1_i1,0.666032,2,295,25,12,9,7,6,0.274476
TR6946-c0_g1_i2,0.677551,6,304,9,7,7,0,7,0.928191
TR6946-c0_g1_i3,0.802915,3,305,22,12,10,4,0,0.844185
TR6946-c0_g2_i1,0.789819,1,732,37,36,34,18,5,0.957013
TR6946-c0_g2_i2,0.833991,4,861,190,176,150,89,3,0.891113
TR6946-c1_g1_i1,0.861265,2,1309,96,94,92,44,0,0.928252
TR6946-c1_g2_i1,0.77234,0,1310,49,45,38,17,137,0.926645
TR6947-c0_g1_i1,1,0,574,0,0,0,0,480,0.997424
TR6947-c0_g1_i2,0.831457,6,574,43,38,34,13,4,0.912219
TR6947-c0_g1_i3,0.756044,1,272,7,3,2,1,0,0.44264
TR6947-c0_g1_i4,1,0,272,1,1,1,1,153,0.995644
TR6947-c0_g2_i1,0.831305,4,333,184,145,124,71,0,0.590662
TR6947-c0_g3_i1,0.854272,2,391,320,283,251,137,2,0.4257
TR6948-c0_g1_i1,0.844343,8,1012,190,174,150,70,1,0.927842
TR6948-c0_g2_i1,0.819048,1,300,8,7,6,4,37,0.895603
TR6948-c0_g3_i1,0.870899,2,525,18,17,16,6,28,0.840073
TR6948-c0_g3_i2,0.8467,10,486,67,61,56,23,4,0.888424
TR6948-c0_g4_i1,0.833209,11,709,247,224,197,100,0,0.431686
TR6948-c0_g4_i2,0.899429,4,464,19,17,17,8,2,0.911029
TR6949-c0_g1_i1,0.807595,0,810,34,34,33,21,14,0.936857
TR6949-c0_g1_i2,0.971429,0,697,1,1,1,1,569,0.997193
TR6949-c0_g1_i3,0.864286,0,1153,2,2,2,1,898,0.997314
TR6949-c0_g1_i4,0.805152,3,576,27,26,23,15,14,0.895813
TR6949-c0_g1_i5,0.847812,22,1056,159,155,148,86,75,0.590511
TR6949-c0_g2_i1,0.756215,11,488,27,23,15,2,39,0.0978463
TR6950-c0_g1_i1,0.837488,7,388,216,195,169,92,9,0.128561
TR6950-c0_g2_i1,0.863406,3,900,437,404,354,216,0,0.942639
TR6950-c0_g3_i1,0.778784,1,229,120,88,62,46,2,0.607363
TR6950-c0_g4_i1,0.806349,1,388,16,16,14,10,124,0.607555
TR6951-c0_g1_i1,0.850043,4,1031,243,227,197,109,38,0.116652
TR6951-c0_g1_i2,0.838326,8,1032,261,236,194,121,65,0.12044
TR6951-c0_g2_i1,0.84534,2,695,146,144,142,78,34,0.82737
TR6951-c0_g2_i2,0.856697,7,605,437,421,403,254,11,0.777525
TR6951-c0_g3_i1,0.87583,3,1219,494,487,481,288,58,0.216913
TR6951-c0_g2_i3,0.879928,2,432,39,38,35,24,4,0.541826
TR6951-c0_g4_i1,0.854387,3,1164,100,96,87,53,26,0.60757
TR6952-c0_g1_i1,0.807143,0,376,7,7,7,4,122,0.648795
TR6952-c0_g2_i1,0.711111,3,292,5,5,5,1,52,0.18133
TR6952-c0_g3_i1,0.809588,28,455,40,35,30,6,30,0.497959
TR6952-c0_g3_i2,0.780272,5,499,12,10,6,0,85,0.309744
TR6952-c0_g4_i1,0.849007,0,904,135,134,129,73,4,0.909123
TR6952-c0_g4_i2,0.789575,0,913,36,34,31,15,8,0.951952
TR6953-c0_g1_i1,0.764479,11,323,11,11,10,0,0,0.478568
TR6953-c0_g2_i1,0.579883,9,367,60,27,14,2,50,0.110693
TR6953-c0_g3_i1,0.851342,0,1031,243,233,198,110,11,0.843067
TR6954-c0_g1_i1,0.782328,0,351,466,426,370,189,0,0.917656
TR6955-c0_g1_i1,0.678394,14,375,42,29,24,6,11,0.521052
TR6955-c0_g1_i2,0.836352,36,327,91,66,55,18,0,0.322494
TR6955-c0_g2_i1,0.836676,15,1979,665,647,615,341,0,0.739837
TR6955-c0_g2_i2,0.805377,6,1980,225,200,176,94,51,0.71246
TR6956-c0_g1_i1,0.803228,33,481,66,46,43,7,0,0.894333
TR6956-c0_g1_i2,0.834694,10,481,18,15,12,2,2,0.842485
TR6957-c0_g1_i1,0.848432,0,1036,594,544,473,280,0,0.185198
TR6958-c0_g1_i1,0.840917,1,417,37,35,33,18,1,0.913805
TR6958-c0_g2_i1,0.806667,1,267,36,25,18,12,1,0.754757
TR6958-c0_g3_i1,0.777582,0,393,37,30,24,12,9,0.894147
TR6958-c0_g4_i1,0.773913,2,319,12,7,4,2,165,0.413214
TR6958-c0_g4_i2,0.833635,27,448,88,72,63,20,7,0.0460711
TR6958-c0_g4_i3,0.854945,6,432,10,9,8,2,102,0.912137
TR6958-c0_g5_i1,0.851843,1,417,66,56,52,25,2,0.853752
TR6958-c0_g6_i1,0.844599,1,951,143,137,127,76,8,0.725931
TR6958-c0_g6_i2,0.871429,0,265,1,1,1,0,162,0.977942
TR6958-c0_g7_i1,0.824623,0,477,130,120,101,52,0,0.860371
TR6959-c0_g1_i1,0.623377,0,298,15,6,5,3,39,0.771616
TR6959-c0_g2_i1,0.845268,0,388,185,140,119,67,0,0.839623
TR6959-c0_g3_i1,0.755734,14,496,19,14,13,0,4,0.923602
TR6959-c0_g3_i2,0.782578,7,495,15,12,5,0,5,0.978521
