name,p_seq_true,bridges,length,fragments_mapped,both_mapped,properpair,good,bases_uncovered,p_not_segmented
TR7637-c0_g1_i4,0.851128,28,676,81,79,74,23,17,0.448526
TR7637-c0_g1_i5,0.87384,24,502,29,27,23,0,38,0.776679
TR7637-c0_g2_i1,0.80717,2,351,311,208,173,87,0,0.635508
TR7638-c0_g1_i1,0.867499,1,885,205,204,203,125,0,0.817345
TR7638-c0_g1_i2,0.858138,2,955,142,136,124,75,3,0.782022
TR7638-c0_g2_i1,0.824176,2,241,6,2,2,0,7,0.8049
TR7638-c0_g2_i2,0.869096,19,240,49,24,18,0,0,0.515493
TR7638-c0_g3_i1,0.88448,16,599,49,47,47,24,0,0.537758
TR7638-c0_g3_i2,0.851905,29,798,123,120,117,55,32,0.697678
TR7638-c0_g3_i3,1,0,457,0,0,0,0,457,0.997424
TR7638-c0_g3_i4,0.84949,14,940,45,40,38,17,26,0.979507
TR7638-c0_g4_i1,0.895652,3,297,5,5,5,2,27,0.93234
TR7639-c0_g1_i1,0.849563,5,329,15,10,10,2,4,0.865551
TR7639-c0_g1_i2,0.804286,11,330,26,15,12,1,3,0.897345
TR7639-c0_g1_i3,0.728571,1,231,1,1,1,0,52,0.990995
TR7639-c0_g2_i1,0.872527,4,2412,262,261,257,167,34,0.935181
TR7639-c0_g2_i2,0.917234,1,2224,60,59,57,35,313,0.985959
TR7639-c0_g2_i3,0.83816,1,2464,74,70,63,36,257,0.949536
TR7639-c0_g3_i1,0.832266,0,253,130,105,88,62,0,0.769555
TR7640-c0_g1_i1,0.778436,2,514,133,99,96,44,5,0.214125
TR7640-c0_g1_i2,0.807529,14,621,915,352,255,168,2,0.635136
TR7640-c0_g2_i1,0.885714,0,460,2,2,2,1,169,0.759954
TR7640-c0_g2_i2,0.808903,37,476,46,42,40,2,9,0.856663
TR7640-c0_g2_i3,0.743554,4,460,19,14,6,2,12,0.833747
TR7641-c0_g1_i1,0.867018,3,448,538,508,449,263,2,0.357579
TR7641-c0_g2_i1,0.8528,26,1323,339,323,290,136,16,0.411678
TR7641-c0_g3_i1,0.884996,39,265,53,48,36,2,3,0.444688
TR7641-c1_g1_i1,0.872932,2,267,21,14,11,5,0,0.334255
TR7641-c1_g2_i1,0.840762,0,272,71,62,59,32,0,0.74874
TR7641-c1_g3_i1,0.853813,2,661,316,307,299,165,10,0.230584
TR7641-c1_g3_i2,0.8,0,238,16,12,12,4,6,0.531923
TR7641-c1_g3_i3,0.840827,2,783,190,179,158,92,4,0.455546
TR7641-c1_g4_i1,0.902521,1,264,10,7,6,5,62,0.115675
TR7641-c1_g5_i1,0.786041,2,262,78,45,37,19,2,0.82324
TR7641-c1_g6_i1,0.748918,1,307,19,14,11,7,2,0.825567
TR7642-c0_g1_i1,0.802198,4,242,9,9,7,4,14,0.928009
TR7642-c0_g2_i1,0.764039,3,263,35,20,14,8,6,0.864432
TR7642-c0_g3_i1,0.86469,3,401,28,26,21,14,30,0.908153
TR7642-c0_g3_i2,0.859309,12,614,90,75,70,31,2,0.880208
TR7642-c0_g3_i3,0.87619,2,401,2,2,2,0,223,0.996637
TR7643-c0_g1_i1,0.893071,0,1416,84,81,76,47,22,0.954664
TR7643-c0_g2_i1,0.945342,1,394,3,3,3,1,2,0.93056
TR7643-c0_g2_i2,0.771429,1,394,5,4,2,1,1,0.956168
TR7643-c0_g3_i1,0.859873,17,280,83,62,52,21,0,0.822156
TR7643-c0_g3_i2,0.891429,3,346,16,14,13,5,0,0.846517
TR7644-c0_g1_i1,0.887464,9,374,14,14,14,4,40,0.727359
TR7644-c0_g2_i1,0.840693,13,460,20,18,16,2,11,0.828991
TR7644-c0_g2_i2,0.878992,10,268,13,11,8,0,17,0.640921
TR7644-c0_g2_i3,0.877143,2,268,6,3,2,0,24,0.74445
TR7644-c0_g3_i1,0.737363,3,409,6,3,3,0,2,0.931469
TR7644-c0_g3_i2,0.842328,2,409,10,4,4,2,6,0.92505
TR7644-c0_g4_i1,0.841674,1,374,78,68,60,28,16,0.271543
TR7644-c0_g5_i1,0.879853,8,244,31,26,21,13,0,0.425231
TR7644-c0_g5_i2,0.791176,9,244,30,22,19,6,6,0.860761
TR7645-c0_g1_i1,0.837562,21,521,464,434,397,199,4,0.0618745
TR7645-c0_g2_i1,0.847221,1,231,206,156,129,80,0,0.602023
TR7645-c0_g3_i1,0.900292,3,1593,177,172,168,103,6,0.98522
TR7645-c0_g3_i2,0.871141,1,1593,75,69,64,39,41,0.965989
TR7645-c0_g4_i1,0.822646,2,521,69,63,56,27,19,0.540806
TR7646-c0_g1_i1,0.861681,0,1298,81,79,78,44,54,0.959184
TR7646-c0_g1_i2,0.841388,3,1328,179,164,146,89,8,0.963445
TR7646-c0_g2_i1,1,0,251,0,0,0,0,116,0.99675
TR7646-c0_g2_i2,0.936842,11,251,21,14,10,2,1,0.728629
TR7646-c0_g3_i1,0.877204,8,293,13,13,12,2,15,0.242562
TR7646-c0_g3_i2,0.811622,8,294,25,21,14,3,16,0.305209
TR7646-c0_g4_i1,0.795604,12,269,20,16,14,1,3,0.584745
TR7646-c0_g4_i2,0.904396,9,270,14,13,11,2,0,0.913326
TR7646-c0_g5_i1,0.836635,2,1606,285,274,260,144,0,0.836097
TR7646-c0_g6_i1,0.810989,0,1121,7,6,5,4,573,0.996317
TR7647-c0_g1_i1,0.872084,0,615,370,332,298,185,2,0.762128
TR7647-c0_g2_i1,0.817041,1,822,142,139,123,58,23,0.500351
TR7647-c0_g2_i2,0.815646,6,298,29,22,20,10,0,0.901451
TR7647-c0_g2_i3,0.786905,3,334,9,7,7,2,4,0.919443
TR7648-c0_g1_i1,0.853043,25,228,112,67,64,17,1,0.720486
TR7648-c0_g1_i2,0.73586,27,228,77,43,32,9,0,0.854274
TR7648-c0_g1_i3,0.812245,2,279,23,18,18,10,5,0.678945
TR7648-c0_g2_i1,0.849206,5,452,12,10,9,2,6,0.805164
TR7648-c0_g2_i2,0.821505,13,452,40,28,19,3,2,0.707269
TR7648-c0_g3_i1,0.66,4,254,8,6,4,0,35,0.832284
TR7648-c0_g4_i1,0.830857,9,254,53,40,30,12,37,0.21078
TR7649-c0_g1_i1,0.809774,1,600,16,16,15,7,115,0.822113
TR7649-c0_g2_i1,0.76746,0,269,13,8,8,4,0,0.761151
TR7649-c0_g2_i2,0.648889,3,269,27,10,5,3,2,0.708565
TR7649-c0_g3_i1,0.896139,2,600,33,32,30,21,19,0.814412
TR7649-c0_g4_i1,0.848439,3,715,73,72,63,38,0,0.929728
TR7649-c0_g4_i2,0.886621,1,715,34,32,26,18,34,0.973348
TR7649-c0_g5_i1,0.718182,2,361,33,25,21,12,7,0.056961
TR7649-c0_g6_i1,0.925,0,663,3,3,3,3,239,0.996163
TR7649-c0_g5_i2,0.871025,1,350,96,72,69,33,0,0.0681399
TR7650-c0_g1_i1,0.825466,3,305,22,17,17,5,0,0.0960856
TR7650-c0_g1_i2,0.707937,3,295,25,13,10,7,0,0.925882
TR7650-c0_g1_i3,0.753143,0,304,14,10,8,1,7,0.762268
TR7650-c0_g2_i1,0.805579,2,894,165,158,147,86,3,0.957898
TR7650-c0_g2_i2,0.821905,2,765,44,42,37,21,47,0.941139
TR7650-c1_g1_i1,0.82398,2,710,51,49,47,21,12,0.845712
TR7650-c1_g2_i1,0.842386,0,711,46,44,40,21,24,0.52825
TR7651-c0_g1_i1,0.845399,1,603,869,796,706,394,5,0.3749
TR7651-c1_g1_i1,0.85317,3,652,191,179,159,88,16,0.700594
TR7651-c1_g2_i1,0.881245,3,1146,449,436,426,265,1,0.986513
TR7651-c1_g2_i2,0.877286,9,1134,482,445,414,237,3,0.967821
TR7651-c1_g1_i2,0.882143,1,519,20,19,18,9,81,0.631793
TR7651-c2_g1_i1,0.707937,11,437,19,13,8,0,114,0.14802
TR7651-c2_g2_i1,0.836293,17,436,26,20,15,0,16,0.186737
TR7651-c2_g3_i1,0.844532,73,437,242,205,171,45,4,0.197704
TR7651-c2_g4_i1,0.851868,16,436,27,20,16,0,23,0.282458
TR7651-c2_g5_i1,0.81118,4,436,8,5,4,0,72,0.168608
TR7651-c2_g6_i1,0.78125,7,435,14,8,7,0,206,0.723018
TR7651-c2_g7_i1,0.807143,0,437,1,0,0,0,169,0.330703
TR7651-c2_g8_i1,0.61039,1,436,5,3,1,0,218,0.236027
TR7651-c2_g9_i1,0.864286,0,435,2,1,0,0,235,0.993709
TR7651-c2_g10_i1,0.864718,4,393,214,209,203,128,3,0.823732
TR7651-c2_g10_i2,0.846645,7,1720,517,511,498,271,1,0.978675
TR7651-c2_g10_i3,0.799348,4,1651,133,120,104,49,0,0.955925
TR7651-c2_g11_i1,0.858377,1,545,159,128,116,72,0,0.460927
TR7651-c3_g1_i1,0.792633,265,356,383,338,291,26,0,0.19013
TR7651-c3_g2_i1,0.791272,402,356,861,734,483,79,2,0.197001
TR7652-c0_g1_i1,0.865397,0,404,22,20,20,10,9,0.797883
TR7652-c0_g2_i1,0.793355,2,346,155,148,119,50,0,0.73773
TR7652-c0_g3_i1,0.814838,3,1390,256,238,233,110,0,0.902344
TR7652-c0_g3_i2,0.779346,3,1450,38,38,32,14,307,0.987537
TR7652-c0_g4_i1,0.858476,34,368,40,38,34,1,0,0.813501
TR7652-c0_g4_i2,0.833659,52,369,118,86,70,16,0,0.81314
TR7652-c0_g5_i1,0.846218,0,403,16,13,12,8,2,0.840638
TR7653-c0_g1_i1,0.780952,0,263,2,1,1,0,10,0.668633
TR7653-c0_g1_i2,0.891071,2,264,4,2,2,0,3,0.77059
TR7653-c0_g2_i1,0.76391,17,256,31,19,17,2,0,0.848014
TR7653-c0_g2_i2,0.837616,18,256,60,47,38,16,1,0.761396
TR7654-c0_g1_i1,1,0,346,0,0,0,0,158,0.997424
TR7654-c0_g1_i2,0.889575,8,347,10,8,8,0,1,0.869343
TR7654-c0_g2_i1,0.842716,4,540,83,76,76,29,1,0.297226
TR7654-c0_g2_i2,0.878637,3,539,54,43,40,15,2,0.643722
TR7654-c0_g3_i1,0.809286,4,650,97,87,83,40,193,0.0676238
TR7654-c0_g3_i2,0.840637,4,650,177,155,136,75,75,0.105918
TR7654-c0_g4_i1,1,0,349,1,1,0,0,258,0.997424
TR7654-c0_g4_i2,0.842408,7,590,65,64,60,32,2,0.867466
TR7654-c0_g4_i3,0.875824,4,350,9,9,9,5,8,0.683513
TR7654-c0_g4_i4,1,0,591,1,1,1,1,468,0.997424
TR7655-c0_g1_i1,0.852304,4,566,50,47,44,20,9,0.557519
TR7655-c0_g2_i1,0.828039,7,523,75,61,54,17,15,0.37679
TR7655-c0_g3_i1,0.773333,0,240,3,3,3,3,7,0.851708
TR7655-c0_g3_i2,1,0,332,0,0,0,0,332,0.997424
TR7655-c0_g3_i3,0.819934,8,283,17,12,10,2,7,0.929553
TR7655-c0_g3_i4,0.881704,4,333,16,14,14,7,9,0.811963
TR7655-c0_g3_i5,1,0,289,2,1,1,1,171,0.970957
TR7655-c0_g3_i6,1,1,284,1,1,1,0,187,0.997424
TR7655-c0_g4_i1,0.789076,0,225,20,18,13,9,23,0.802831
TR7656-c0_g1_i1,0.694737,7,279,43,17,14,4,0,0.705727
TR7656-c0_g1_i2,0.864407,17,280,62,43,35,14,0,0.706568
TR7656-c0_g2_i1,0.855822,2,491,210,190,173,98,2,0.528394
TR7657-c0_g1_i1,0.665899,1,295,65,47,38,17,0,0.249204
TR7657-c0_g2_i1,0.873178,2,389,125,122,120,69,0,0.878505
TR7657-c0_g2_i2,0.832036,5,831,363,354,310,168,18,0.739746
TR7657-c0_g2_i3,0.869697,5,473,64,60,57,26,3,0.866308
TR7657-c0_g3_i1,1,0,235,3,3,3,2,111,0.109901
TR7657-c0_g4_i1,0.869048,0,290,7,7,5,0,177,0.711753
TR7658-c1_g1_i1,1,1,256,1,1,1,0,159,0.997424
TR7658-c1_g1_i2,0.872109,3,256,7,7,7,3,46,0.742586
TR7658-c1_g1_i3,0.821254,8,292,75,69,63,34,0,0.337154
TR7658-c1_g1_i4,0.877551,0,236,7,5,5,4,57,0.163001
TR7658-c1_g1_i5,0.844898,2,232,22,19,16,9,8,0.485873
TR7658-c1_g1_i6,0.79103,14,236,36,31,25,9,0,0.210409
TR7658-c1_g1_i7,0.750476,3,236,7,5,4,0,6,0.466802
TR7658-c1_g1_i8,0.787302,3,236,10,8,5,2,0,0.2904
TR7659-c0_g1_i1,0.811255,0,410,37,27,24,12,0,0.785573
TR7659-c0_g2_i1,0.852595,11,610,328,297,291,154,6,0.337801
TR7659-c0_g3_i1,0.84556,15,536,15,15,15,0,94,0.93602
TR7659-c0_g4_i1,0.830303,15,521,15,15,15,0,89,0.665663
TR7659-c0_g5_i1,0.850045,9,572,71,69,65,32,0,0.356246
TR7659-c0_g6_i1,0.84898,1,560,21,17,14,11,185,0.418601
TR7660-c0_g1_i1,0.672254,5,516,135,121,105,61,0,0.928316
TR7660-c0_g2_i1,0.826424,3,793,80,75,68,41,9,0.921316
TR7660-c0_g2_i2,0.844354,3,714,108,94,80,40,4,0.216704
TR7660-c0_g3_i1,0.857143,0,237,18,15,14,9,1,0.881359
TR7660-c0_g4_i1,0.865934,0,475,6,5,5,4,230,0.14097
TR7661-c0_g1_i1,0.872853,8,866,558,542,500,308,4,0.849919
TR7661-c0_g2_i1,0.853092,0,510,61,60,57,35,0,0.511494
TR7661-c0_g3_i1,0.87476,0,666,121,110,104,66,0,0.784174
TR7661-c0_g3_i2,0.849057,0,667,82,72,65,34,0,0.813656
TR7661-c0_g4_i1,0.819048,0,225,2,2,2,1,70,0.917704
TR7661-c0_g5_i1,0.739683,0,290,4,4,4,2,100,0.660106
TR7662-c0_g1_i1,0.814848,2,744,218,210,202,112,2,0.649073
TR7662-c0_g2_i1,0.819048,0,398,1,1,1,1,179,0.996914
TR7662-c0_g2_i2,0.852962,12,399,13,13,12,1,26,0.630228
TR7662-c0_g2_i3,0.828571,0,435,0,0,0,0,267,0.997424
TR7662-c0_g2_i4,0.747899,1,434,6,6,3,1,33,0.955233
TR7662-c0_g3_i1,0.866995,0,648,42,39,37,17,1,0.762825
TR7662-c0_g4_i1,0.894171,2,313,67,58,48,30,3,0.702348
TR7662-c0_g5_i1,0.761039,7,350,16,13,10,1,6,0.869855
TR7662-c0_g5_i2,0.918367,0,351,2,2,2,1,99,0.989865
TR7662-c0_g6_i1,0.87619,0,698,3,3,3,2,510,0.966874
TR7663-c0_g1_i1,0.871843,1,960,70,65,63,39,3,0.88198
TR7663-c0_g2_i1,1,0,237,0,0,0,0,237,0.997424
TR7663-c0_g2_i2,0.904348,7,319,10,10,9,2,11,0.901531
TR7663-c0_g2_i3,0.840896,1,1102,24,22,20,12,337,0.987306
TR7663-c0_g2_i4,0.869305,2,1102,65,64,62,29,50,0.93558
TR7663-c0_g2_i5,0.773214,5,237,8,6,4,0,17,0.193883
TR7664-c0_g1_i1,0.869388,9,379,12,12,11,1,17,0.709342
TR7664-c0_g1_i2,0.846181,27,368,45,37,24,0,0,0.810123
TR7664-c0_g1_i3,0.611039,1,312,21,18,11,8,25,0.835938
TR7664-c0_g2_i1,0.850394,3,938,187,174,153,85,7,0.144396
TR7664-c0_g2_i2,0.770682,0,862,83,67,53,39,27,0.158368
TR7664-c0_g3_i1,0.92381,0,248,3,3,3,3,110,0.901816
TR7665-c0_g1_i1,0.866138,0,706,96,93,90,52,1,0.723428
TR7665-c0_g1_i2,0.992857,2,524,3,3,1,1,323,0.985331
TR7665-c0_g2_i1,0.72335,17,375,59,40,25,7,0,0.575721
TR7665-c0_g2_i2,0.867946,20,374,89,78,64,26,42,0.564153
TR7665-c0_g3_i1,0.841587,0,1034,35,35,35,22,43,0.820107
TR7665-c0_g3_i2,0.863618,3,1034,228,193,168,100,3,0.268689
TR7665-c1_g1_i1,0.816789,0,407,54,46,37,12,24,0.762626
TR7666-c0_g1_i1,0.844769,0,669,55,55,55,24,3,0.909915
TR7666-c0_g1_i2,0.858507,2,669,198,165,151,85,0,0.932298
TR7666-c0_g2_i1,0.875238,0,619,41,39,39,21,19,0.585487
TR7666-c0_g2_i2,0.869286,0,619,60,50,46,27,6,0.823899
TR7666-c0_g3_i1,0.85989,1,394,27,22,21,10,8,0.783334
TR7667-c0_g1_i1,0.858025,1,1135,629,513,454,256,0,0.451218
TR7667-c1_g1_i1,0.903401,4,362,24,21,17,9,0,0.883745
TR7668-c0_g1_i1,0.774461,0,236,249,182,146,98,0,0.799808
TR7668-c0_g2_i1,0.827438,3,355,212,162,142,69,0,0.0649996
TR7668-c0_g3_i1,0.840681,6,498,319,290,277,159,0,0.853065
TR7668-c0_g3_i2,0.855166,3,614,129,127,119,59,0,0.953615
TR7668-c0_g3_i3,0.889777,0,736,111,103,94,59,0,0.705672
TR7669-c0_g1_i1,0.844273,4,450,44,44,43,26,0,0.827443
TR7669-c0_g1_i2,0.71303,10,317,97,85,60,28,0,0.591894
TR7669-c0_g1_i3,0.853571,5,785,111,102,83,50,11,0.300514
TR7670-c1_g1_i1,0.886636,1,862,173,173,172,110,0,0.108619
TR7670-c1_g1_i2,0.814286,0,1562,2,2,2,2,1350,0.997293
TR7670-c1_g1_i3,1,0,863,1,1,1,1,749,0.997307
TR7670-c1_g1_i4,0.861108,9,1563,247,231,217,114,1,0.950842
TR7670-c1_g2_i1,0.801905,0,398,4,4,3,2,55,0.966738
TR7670-c1_g3_i1,0.788185,13,538,51,49,43,16,4,0.594416
TR7670-c1_g3_i2,0.873469,8,412,16,15,13,4,122,0.0704983
TR7671-c0_g1_i1,0.836247,0,2079,30,30,30,15,510,0.989443
TR7671-c0_g1_i2,0.858733,7,2079,502,484,461,266,2,0.956779
TR7671-c0_g2_i1,0.902041,1,355,11,11,9,5,65,0.535613
TR7671-c0_g2_i2,0.855734,0,1170,63,63,63,38,3,0.808177
TR7671-c0_g2_i3,0.845014,6,1132,463,416,384,207,0,0.525529
TR7671-c0_g3_i1,0.428571,0,342,1,1,0,0,261,0.997424
TR7672-c0_g1_i1,0.825397,0,397,3,3,3,3,250,0.174036
TR7672-c0_g2_i1,0.857672,6,282,40,32,28,11,0,0.631947
TR7672-c0_g2_i2,0.934694,2,328,9,6,4,4,0,0.149878
TR7672-c0_g3_i1,0.902041,2,329,4,4,4,1,92,0.186747
TR7672-c0_g3_i2,0.87284,8,583,84,72,57,33,13,0.698463
TR7672-c0_g4_i1,0.77551,0,270,64,55,49,23,2,0.752964
TR7672-c0_g5_i1,0.863736,4,387,13,12,9,3,9,0.795674
TR7672-c0_g5_i2,0.866667,1,421,7,6,6,2,11,0.976743
TR7672-c0_g6_i1,0.756975,5,442,270,215,187,93,0,0.0635008
TR7673-c0_g1_i1,0.850691,0,552,54,53,51,26,29,0.693091
TR7673-c0_g2_i1,0.866137,22,516,280,270,238,125,2,0.737469
TR7673-c0_g3_i1,0.862937,10,2598,1502,1391,1243,698,0,0.855891
TR7673-c1_g1_i1,0.979592,0,237,7,7,6,4,6,0.932154
TR7673-c1_g2_i1,0.813469,33,297,172,141,118,41,1,0.439484
TR7673-c1_g2_i2,0.773093,9,262,56,34,26,7,0,0.133799
TR7673-c1_g3_i1,0.748244,33,415,39,35,29,2,12,0.78445
TR7673-c1_g4_i1,0.840816,19,377,26,24,17,1,13,0.27784
TR7674-c0_g1_i1,0.825223,1,800,415,401,365,185,0,0.875459
TR7674-c0_g1_i2,0.848439,3,563,69,69,63,37,1,0.911074
TR7674-c0_g1_i3,0.865253,4,409,77,66,62,31,0,0.766005
TR7674-c0_g2_i1,0.680952,7,381,15,14,12,4,16,0.899699
TR7674-c0_g2_i2,0.678261,16,308,101,47,20,12,1,0.151273
TR7675-c0_g1_i1,0.793985,1,321,31,24,21,10,9,0.863827
TR7675-c0_g2_i1,0.763636,0,257,17,15,13,5,0,0.872122
TR7675-c1_g1_i1,0.817437,2,356,75,59,56,32,4,0.58518
TR7676-c0_g1_i1,0.864381,6,492,164,140,119,76,0,0.866521
TR7676-c0_g2_i1,0.657143,2,237,2,2,0,0,123,0.99563
TR7676-c0_g3_i1,0.817857,0,258,8,6,5,5,0,0.912418
TR7676-c0_g4_i1,0.730542,0,293,52,41,39,24,2,0.425998
TR7676-c0_g5_i1,0.544023,0,257,66,26,16,10,0,0.340325
TR7676-c0_g6_i1,0.914286,0,257,3,2,2,2,140,0.657479
TR7676-c0_g7_i1,0.739881,2,270,91,51,43,15,1,0.103499
TR7677-c0_g1_i1,0.882313,0,1294,37,36,36,23,73,0.986454
TR7677-c0_g1_i2,0.862389,3,1294,177,161,151,91,1,0.99017
TR7677-c0_g2_i1,0.82381,0,301,41,37,35,16,33,0.85278
TR7677-c0_g3_i1,0.781319,2,227,7,5,4,0,9,0.86258
TR7677-c0_g3_i2,0.816168,7,615,290,229,191,109,2,0.483853
TR7678-c0_g1_i1,0.846075,5,418,356,299,257,132,0,0.869929
TR7678-c0_g2_i1,0.643452,10,464,62,25,12,4,62,0.210531
TR7678-c0_g3_i1,0.857542,46,465,144,128,104,47,50,0.0497386
TR7678-c0_g4_i1,0.853355,5,644,281,263,216,141,0,0.832484
TR7678-c0_g5_i1,0.742857,0,455,12,10,9,4,105,0.556633
TR7678-c1_g1_i1,0.792381,2,374,8,8,6,1,53,0.983323
TR7678-c1_g1_i2,0.833766,1,325,4,3,3,1,58,0.698341
TR7678-c1_g1_i3,0.761654,15,330,18,18,18,1,14,0.795473
TR7678-c1_g1_i4,0.856057,13,1482,194,192,184,98,16,0.881699
TR7678-c1_g1_i5,0.714286,0,1061,1,1,1,0,797,0.997314
TR7678-c1_g1_i6,0.794208,1,1482,35,34,31,17,400,0.991121
TR7678-c1_g1_i7,0.833333,0,357,3,3,2,1,92,0.154522
TR7678-c1_g1_i8,0.810526,2,374,9,9,7,3,42,0.885966
TR7679-c0_g1_i1,0.833149,0,967,193,163,144,73,3,0.978516
TR7679-c0_g2_i1,0.561905,0,569,1,1,1,0,450,0.99689
TR7679-c0_g3_i1,0.839838,3,817,585,532,478,256,0,0.897615
TR7679-c0_g4_i1,0.836591,1,267,93,68,63,28,0,0.908221
TR7680-c0_g1_i1,0.872666,1,819,135,121,111,65,0,0.475453
TR7680-c0_g2_i1,0.822593,7,276,196,176,152,77,2,0.455819
TR7680-c0_g3_i1,0.767227,14,299,28,27,19,5,3,0.824624
TR7680-c0_g3_i2,0.790706,8,322,44,20,17,2,0,0.953843
TR7680-c0_g4_i1,0.828632,4,228,265,195,156,76,0,0.192381
TR7681-c0_g1_i1,0.837888,10,572,34,34,31,12,5,0.750652
TR7681-c0_g1_i2,0.847816,23,526,129,109,92,36,2,0.952638
TR7681-c0_g2_i1,0.839755,6,895,562,539,492,286,4,0.928471
TR7681-c0_g2_i2,0.839683,0,676,8,8,8,5,163,0.992835
TR7681-c0_g2_i3,0.842062,7,851,251,245,219,115,6,0.940919
TR7681-c0_g2_i4,0.823195,3,677,89,84,76,34,4,0.867179
TR7681-c0_g3_i1,0.76988,55,401,75,70,58,4,23,0.676939
TR7681-c0_g3_i2,0.91,18,360,25,24,22,4,32,0.434396
TR7682-c0_g1_i1,0.875862,1,425,6,6,6,1,32,0.834709
TR7682-c0_g2_i1,0.849893,25,611,91,82,74,28,8,0.602998
TR7682-c0_g3_i1,0.878571,1,417,2,2,2,0,213,0.983681
TR7682-c0_g3_i2,0.838275,8,456,8,8,8,0,1,0.853164
TR7682-c0_g3_i3,0.777606,7,505,9,8,8,1,3,0.934879
TR7682-c0_g3_i4,0.774374,8,503,30,30,30,8,1,0.684929
TR7682-c0_g3_i5,0.757143,0,368,2,2,1,1,169,0.911509
TR7682-c0_g3_i6,1,0,552,0,0,0,0,552,0.997424
TR7682-c1_g1_i1,0.768881,11,261,79,59,44,27,3,0.111628
TR7682-c1_g1_i2,0.814894,4,255,46,34,31,24,2,0.813726
TR7682-c1_g2_i1,0.848163,0,479,37,33,29,18,2,0.828007
TR7682-c1_g3_i1,0.82593,1,329,73,49,45,22,0,0.275444
TR7682-c1_g4_i1,0.772399,0,266,145,118,85,52,0,0.85073
TR7683-c0_g1_i1,0.85078,4,1888,860,834,809,474,1,0.979727
TR7683-c0_g1_i2,0.876025,1,1971,113,110,105,60,110,0.948751
TR7683-c0_g2_i1,0.889286,1,332,6,6,6,3,88,0.804124
TR7683-c0_g3_i1,0.84977,31,291,76,65,55,17,11,0.240073
TR7683-c0_g4_i1,0.692308,1,443,11,9,5,2,75,0.441735
TR7683-c0_g5_i1,0.88618,4,294,202,172,149,94,0,0.834206
TR7684-c0_g1_i1,0.841741,2,1485,59,59,57,31,86,0.798507
TR7684-c0_g1_i2,0.857722,12,1432,441,432,407,231,5,0.880652
TR7684-c0_g1_i3,0.815201,3,1502,109,99,78,47,18,0.936623
TR7685-c0_g1_i1,1,0,247,0,0,0,0,247,0.997424
TR7685-c0_g2_i1,0.803917,21,773,174,165,161,73,2,0.805079
TR7685-c0_g2_i2,0.537143,1,302,1,1,1,0,160,0.96466
TR7685-c0_g2_i3,0.782957,1,616,26,23,23,12,53,0.904096
TR7685-c0_g2_i4,0.809164,0,655,23,23,22,9,45,0.464383
TR7685-c0_g3_i1,1,0,233,0,0,0,0,233,0.997424
TR7686-c0_g1_i1,0.795714,0,301,22,21,14,8,7,0.924273
TR7686-c0_g2_i1,0.838571,1,606,92,91,90,52,12,0.462882
TR7686-c0_g2_i2,0.84595,0,606,42,41,40,16,3,0.849464
TR7686-c0_g2_i3,0.8609,6,454,145,123,118,59,0,0.553559
TR7686-c0_g2_i4,0.785185,1,533,27,25,22,7,12,0.914452
TR7687-c0_g1_i1,0.814467,12,415,26,19,18,4,2,0.931272
TR7687-c0_g1_i2,0.744974,8,459,68,34,28,17,0,0.668657
TR7687-c0_g2_i1,0.832364,0,374,119,108,93,47,30,0.648215
TR7687-c0_g3_i1,0.786224,0,312,61,48,43,15,4,0.770916
TR7688-c0_g1_i1,0.794558,1,358,24,15,12,3,0,0.343101
TR7688-c0_g1_i2,0.88,1,458,88,83,74,51,48,0.213915
TR7688-c0_g1_i3,1,0,224,0,0,0,0,57,0.997194
TR7688-c0_g1_i4,0.841475,13,706,30,30,29,9,24,0.715493
TR7688-c0_g1_i5,0.800484,10,509,22,20,17,3,18,0.891271
TR7688-c0_g1_i6,0.818571,0,450,18,17,14,8,229,0.426069
TR7688-c0_g1_i7,0.714139,0,840,97,80,64,36,2,0.863366
TR7688-c0_g1_i8,0.78,0,509,4,4,3,2,271,0.303004
TR7688-c0_g1_i9,0.83006,13,473,29,28,24,3,19,0.464308
TR7688-c0_g1_i10,0.883465,13,539,45,42,36,19,55,0.60272
TR7689-c0_g1_i1,0.879689,1,781,142,141,129,78,0,0.725177
TR7689-c0_g2_i1,0.79898,2,350,8,7,6,0,45,0.573282
TR7689-c0_g2_i2,0.876655,18,318,27,25,21,2,36,0.397966
TR7689-c0_g3_i1,0.87619,0,302,23,20,19,12,4,0.895361
TR7689-c0_g4_i1,0.846073,0,337,104,85,73,46,3,0.697288
TR7690-c0_g1_i1,0.826954,1,653,25,23,22,10,39,0.924015
TR7690-c0_g1_i2,0.866138,1,1424,25,22,21,16,326,0.982898
TR7690-c0_g1_i3,0.829589,3,1582,203,191,165,97,3,0.989122
TR7690-c1_g1_i1,0.845481,4,1059,245,229,221,133,0,0.977702
TR7690-c1_g1_i2,0.856738,0,380,64,58,57,34,8,0.822188
TR7690-c1_g1_i3,0.82782,2,789,22,15,13,10,37,0.943491
TR7690-c1_g1_i4,0.867238,5,1016,145,137,128,73,0,0.987235
TR7690-c1_g1_i5,0.755556,0,381,5,5,3,1,71,0.94053
TR7691-c0_g1_i1,0.880011,8,717,483,472,447,275,0,0.931061
TR7691-c0_g1_i2,0.861247,0,827,85,79,79,43,119,0.893611
TR7691-c0_g1_i3,0.861817,7,826,340,320,302,155,3,0.963871
