contig_name,length,prop_gc,gc_skew,at_skew,cpg_count,cpg_ratio,orf_length,linguistic_complexity_6,has_crb,reference_coverage,hits
TR6157-c0_g1_i1,271,0.435424,0.050847,0.215686,31,2.419643,90,0.060791,true,0.380952,C41D11.5
TR6157-c0_g1_i2,271,0.446494,0.123967,0.2,30,2.255827,59,0.060547,false,NA,NA
TR6157-c0_g2_i1,256,0.417969,0.252336,0.100671,29,2.770149,85,0.059082,true,0.359944,C41D11.5
TR6157-c0_g3_i1,276,0.333333,0.108696,-0.086957,16,2.111908,51,0.058105,true,0.179272,C41D11.5
TR6158-c0_g1_i1,1201,0.447127,0.001862,-0.006024,103,1.715905,359,0.233398,true,1.001899,F57F5.1
TR6159-c0_g1_i1,345,0.417391,-0.055556,-0.154229,33,2.20298,88,0.076172,false,NA,NA
TR6159-c0_g2_i1,346,0.416185,0.027778,-0.108911,33,2.204247,88,0.076416,true,0.506667,Y47G6A.24a
TR6160-c0_g1_i1,721,0.391123,-0.113475,-0.257403,48,1.763465,239,0.138428,false,NA,NA
TR6160-c0_g2_i1,829,0.395657,-0.036585,-0.08982,53,1.635778,93,0.161621,false,NA,NA
TR6160-c0_g2_i2,731,0.399453,0.184932,0.061503,54,1.917424,243,0.146973,false,NA,NA
TR6161-c0_g1_i1,340,0.402941,-0.065693,0.044335,18,1.309932,99,0.077148,true,0.174548,Y37D8A.2
TR6161-c0_g2_i1,317,0.394322,-0.04,0.041667,17,1.381795,91,0.07251,true,0.150029,Y37D8A.2
TR6161-c0_g3_i1,815,0.446626,0.010989,0.055432,77,1.894777,271,0.168457,true,0.475773,Y37D8A.2
TR6161-c0_g4_i1,641,0.411856,-0.007576,-0.092838,39,1.434828,213,0.136475,false,NA,NA
TR6161-c0_g5_i1,408,0.401961,0.012195,0.032787,23,1.395805,122,0.092041,false,NA,NA
TR6161-c0_g4_i2,602,0.41196,0.072581,-0.101695,40,1.574371,200,0.129395,true,0.35143,Y37D8A.2
TR6161-c0_g6_i1,340,0.402941,-0.021898,0.044335,17,1.232409,99,0.076416,false,NA,NA
TR6162-c0_g1_i1,266,0.394737,-0.12381,-0.118012,17,1.666175,88,0.058594,false,NA,NA
TR6162-c0_g2_i1,998,0.355711,0.149296,0.104199,54,1.749513,103,0.1875,false,NA,NA
TR6162-c0_g3_i1,1296,0.402778,-0.084291,-0.077519,101,1.935272,431,0.244873,true,0.586504,T24D1.1c
TR6162-c0_g4_i1,238,0.390756,-0.032258,-0.131034,15,1.652778,78,0.052246,true,0.051317,T24D1.1b
TR6162-c0_g5_i1,270,0.392593,0.018868,-0.158537,20,1.923077,90,0.05835,false,NA,NA
TR6163-c0_g1_i1,1416,0.382768,0.070111,0.084668,112,2.170115,346,0.256348,true,1.006891,H35B03.2c
TR6163-c0_g1_i2,1366,0.39019,0.080675,0.080432,110,2.129535,346,0.249756,true,1.022053,H35B03.2a
TR6163-c0_g1_i3,1321,0.394398,0.078695,0.08,109,2.135068,397,0.243896,true,0.988974,H35B03.2a
TR6163-c0_g1_i4,1371,0.386579,0.067925,0.084423,111,2.177093,375,0.251709,true,0.973299,H35B03.2c
TR6164-c0_g1_i1,450,0.4,0.166667,0.155556,34,1.942857,66,0.094971,true,0.07725,T04C9.1b
TR6164-c0_g1_i2,484,0.402893,0.148718,0.176471,35,1.822289,60,0.102051,false,NA,NA
TR6164-c0_g2_i1,484,0.46281,0.008929,0.069231,48,1.852188,160,0.105469,false,NA,NA
TR6165-c0_g1_i1,319,0.275862,0.113636,-0.316017,18,3.00471,38,0.049072,false,NA,NA
TR6165-c0_g2_i1,258,0.286822,0.135135,-0.271739,15,2.879464,30,0.044434,false,NA,NA
TR6166-c0_g1_i1,716,0.333799,0.004184,0.027254,41,2.055742,118,0.145264,false,NA,NA
TR6166-c0_g1_i2,570,0.405263,0.099567,0.132743,42,1.812538,190,0.124268,true,0.600221,F52B5.2
TR6166-c0_g1_i3,1057,0.357616,0.031746,0.048601,71,2.10304,181,0.206299,false,NA,NA
TR6166-c0_g1_i4,749,0.335113,0.011952,0.008032,43,2.045149,129,0.151367,true,0.430786,F52B5.2
TR6167-c0_g1_i1,367,0.395095,0.075862,0.126126,38,2.66858,92,0.081543,false,NA,NA
TR6167-c0_g2_i1,343,0.38484,0.121212,0.241706,24,1.917987,65,0.076172,false,NA,NA
TR6167-c0_g3_i1,298,0.510067,-0.210526,-0.136986,46,2.483333,80,0.068848,false,NA,NA
TR6167-c0_g4_i1,323,0.377709,0.278689,0.243781,24,2.258741,59,0.070801,false,NA,NA
TR6168-c0_g1_i1,417,0.371703,0.251613,0.229008,22,1.630643,58,0.084717,false,NA,NA
TR6168-c0_g2_i1,417,0.366906,0.359477,0.25,24,1.963893,58,0.084229,false,NA,NA
TR6168-c0_g3_i1,1034,0.447776,-0.105832,-0.005254,94,1.834164,344,0.212402,true,0.478158,ZK1307.6
TR6168-c0_g3_i2,568,0.359155,-0.137255,-0.120879,29,1.613636,62,0.118896,false,NA,NA
TR6169-c0_g1_i1,407,0.297297,0.090909,0.0,19,2.130303,55,0.083252,false,NA,NA
TR6169-c0_g1_i2,501,0.311377,0.0,-0.031884,26,2.141026,77,0.10083,true,0.564912,F38B2.6
TR6169-c0_g1_i3,458,0.320961,-0.088435,-0.009646,24,2.050746,76,0.090088,true,0.807018,F38B2.6
TR6170-c0_g1_i1,1109,0.465284,-0.077519,-0.106239,122,2.044888,369,0.224365,true,0.449593,R06A4.9a
TR6170-c0_g1_i2,1103,0.462375,-0.078431,-0.075885,119,2.031056,367,0.225586,true,0.415447,R06A4.9a
TR6170-c0_g1_i3,674,0.421365,-0.021127,-0.010256,59,1.973009,224,0.14209,false,NA,NA
TR6170-c0_g1_i4,680,0.426471,-0.02069,-0.05641,62,2.006091,226,0.141846,true,0.223984,R06A4.9a
TR6170-c1_g1_i1,591,0.455161,0.040892,0.130435,49,1.603488,196,0.125,true,0.307395,R06A4.9b
TR6171-c0_g1_i1,367,0.46594,0.02924,0.0,43,2.160597,122,0.084229,true,0.367265,F58F6.4
TR6171-c0_g1_i2,366,0.469945,-0.023256,-0.030928,43,2.129058,121,0.083496,true,0.322355,F58F6.4
TR6171-c0_g2_i1,529,0.52741,-0.111111,-0.12,76,2.091779,176,0.115723,true,0.528942,F58F6.4
TR6172-c0_g1_i1,239,0.502092,-0.05,0.02521,23,1.530771,79,0.052734,false,NA,NA
TR6173-c0_g1_i1,273,0.40293,-0.181818,-0.165644,22,2.053333,58,0.061523,false,NA,NA
TR6173-c0_g1_i2,231,0.402597,-0.010753,-0.173913,18,1.923219,76,0.051758,false,NA,NA
TR6174-c0_g1_i1,449,0.418708,-0.085106,0.02682,28,1.433197,149,0.099609,true,0.444115,T01G1.1d.3
TR6174-c0_g2_i1,390,0.346154,-0.037037,0.035294,23,1.971429,77,0.08667,true,0.230465,T01G1.1d.3
TR6174-c0_g2_i2,303,0.343234,0.0,-0.035176,20,2.241124,82,0.067383,false,NA,NA
TR6175-c0_g1_i1,1056,0.402462,-0.129412,0.007924,81,1.926486,162,0.211914,false,NA,NA
TR6175-c0_g1_i2,534,0.428839,-0.117904,0.029508,51,2.10659,177,0.116699,true,0.533333,ZK1098.4
TR6175-c0_g1_i3,549,0.382514,-0.114286,0.00295,35,1.765922,150,0.117676,true,0.493989,ZK1098.4
TR6175-c0_g1_i4,533,0.429644,-0.144105,-0.006579,51,2.117386,177,0.115723,true,0.533333,ZK1098.4
TR6175-c0_g1_i5,554,0.382671,-0.122642,0.005848,35,1.752056,115,0.118896,false,NA,NA
TR6176-c0_g1_i1,653,0.422665,0.108696,0.214854,69,2.394229,217,0.135986,false,NA,NA
TR6176-c0_g2_i1,466,0.418455,0.005128,-0.04797,41,2.009888,155,0.098633,false,NA,NA
TR6176-c0_g2_i2,554,0.395307,-0.004566,-0.050746,40,1.848207,68,0.121094,false,NA,NA
TR6176-c0_g3_i1,456,0.370614,-0.12426,-0.045296,29,1.881081,83,0.100586,false,NA,NA
TR6177-c0_g1_i1,546,0.421245,0.069565,0.006329,39,1.617962,182,0.114746,false,NA,NA
TR6177-c0_g1_i2,519,0.429672,-0.040359,-0.074324,36,1.505317,91,0.109619,false,NA,NA
TR6178-c0_g1_i1,272,0.426471,0.12069,-0.076923,30,2.461538,65,0.063232,false,NA,NA
TR6178-c0_g2_i1,1135,0.434361,-0.075051,-0.121495,116,2.17908,378,0.218018,true,0.71746,F22B7.13
TR6178-c0_g2_i2,1214,0.442339,-0.027933,-0.084195,130,2.190849,333,0.233643,true,0.664127,F22B7.13
TR6179-c0_g1_i1,233,0.412017,-0.083333,-0.051095,30,3.05507,66,0.053467,false,NA,NA
TR6179-c0_g2_i1,327,0.443425,0.172414,0.142857,25,1.602941,109,0.07373,false,NA,NA
TR6179-c0_g2_i2,322,0.434783,0.2,0.153846,25,1.71131,107,0.072266,false,NA,NA
TR6180-c0_g1_i1,366,0.319672,0.059829,0.044177,20,2.146628,48,0.079102,false,NA,NA
TR6180-c0_g2_i1,551,0.324864,0.01676,0.053763,32,2.201798,41,0.114258,false,NA,NA
TR6180-c0_g3_i1,226,0.340708,-0.116883,0.04698,16,2.473324,41,0.049561,false,NA,NA
TR6181-c0_g1_i1,319,0.294671,0.255319,0.208889,12,1.853753,42,0.064453,false,NA,NA
TR6182-c0_g1_i1,539,0.434137,0.034188,-0.068852,38,1.497989,95,0.118164,false,NA,NA
TR6182-c0_g2_i1,708,0.419492,0.010101,0.085158,58,1.862313,235,0.148682,true,0.33381,K03A1.5
TR6182-c0_g3_i1,557,0.411131,0.039301,-0.054878,35,1.489305,185,0.121094,false,NA,NA
TR6182-c0_g3_i2,558,0.412186,0.017391,-0.054878,35,1.477195,95,0.121826,false,NA,NA
TR6183-c0_g1_i1,246,0.51626,-0.102362,0.092437,29,1.78797,82,0.056152,true,0.293501,Y56A3A.21.2
TR6183-c0_g1_i2,247,0.506073,0.024,-0.081967,30,1.898053,82,0.056396,true,0.39413,Y56A3A.21.2
TR6183-c0_g2_i1,423,0.375887,0.157233,0.113636,32,2.195977,66,0.091064,false,NA,NA
TR6183-c0_g3_i1,422,0.379147,0.075,0.068702,32,2.121936,61,0.091553,false,NA,NA
TR6184-c0_g1_i1,342,0.435673,0.073826,0.025907,30,1.858696,114,0.078369,true,0.204144,ZK863.3
TR6184-c0_g2_i1,343,0.408163,0.042857,0.182266,23,1.612963,56,0.077148,false,NA,NA
TR6184-c0_g3_i1,341,0.410557,0.042857,0.174129,23,1.603558,56,0.076904,true,0.123705,ZK863.3
TR6184-c0_g4_i1,342,0.409357,0.042857,0.168317,23,1.60826,56,0.077148,true,0.123705,ZK863.3
TR6184-c1_g1_i1,461,0.418655,0.098446,0.261194,56,2.799393,98,0.090088,false,NA,NA
TR6184-c1_g1_i2,510,0.468627,0.154812,0.343173,66,2.414981,161,0.108643,false,NA,NA
TR6184-c1_g1_i3,441,0.333333,-0.034014,0.047619,36,2.942179,60,0.080322,false,NA,NA
TR6184-c1_g2_i1,256,0.417969,0.009346,0.275168,21,1.878407,84,0.057129,false,NA,NA
TR6185-c0_g1_i1,342,0.397661,0.102941,-0.097087,36,2.691148,99,0.073486,true,0.416667,E_BE45912.2
TR6185-c0_g2_i1,226,0.39823,-0.088889,0.044118,19,2.137382,41,0.05249,false,NA,NA
TR6186-c0_g1_i1,331,0.36858,-0.032787,0.090909,18,1.602906,83,0.075928,true,0.22134,C56A3.5
TR6186-c0_g2_i1,280,0.407143,0.0,0.012048,20,1.723607,27,0.064697,true,0.22134,C56A3.5
TR6186-c0_g2_i2,513,0.405458,0.048077,0.062295,36,1.711426,170,0.109131,true,0.451499,C56A3.5
TR6186-c0_g2_i3,513,0.397661,0.068627,0.074434,32,1.585321,132,0.11084,false,NA,NA
TR6186-c0_g3_i1,331,0.374622,-0.016129,0.101449,19,1.636482,58,0.076172,false,NA,NA
TR6187-c0_g1_i1,643,0.51633,0.192771,-0.234727,54,1.308684,214,0.13208,false,NA,NA
TR6187-c0_g1_i2,234,0.478632,0.125,-0.245902,15,1.137026,77,0.054932,false,NA,NA
TR6187-c1_g1_i1,829,0.536791,0.182022,-0.177083,96,1.662642,276,0.169434,true,0.126159,ZC101.2l
TR6187-c1_g2_i1,829,0.539204,0.118568,-0.104712,100,1.683249,276,0.173584,false,NA,NA
TR6188-c0_g1_i1,496,0.403226,-0.21,-0.128378,38,1.971754,165,0.105469,false,NA,NA
TR6188-c0_g2_i1,620,0.395161,-0.191837,-0.109333,45,1.930262,98,0.12915,false,NA,NA
TR6188-c0_g3_i1,514,0.391051,-0.233831,-0.182109,35,1.884164,171,0.108154,false,NA,NA
TR6188-c0_g3_i2,558,0.396057,-0.20362,-0.145401,40,1.90704,156,0.117432,false,NA,NA
TR6189-c0_g1_i1,334,0.422156,0.148936,0.025907,27,1.855556,111,0.075195,true,0.569728,F30A10.9
TR6189-c0_g2_i1,310,0.319355,0.090909,0.127962,21,2.679012,51,0.065186,false,NA,NA
TR6189-c0_g3_i1,311,0.363344,0.044248,-0.20202,22,2.14752,90,0.068604,true,0.462585,F30A10.9
TR6190-c0_g1_i1,443,0.440181,-0.025641,-0.008065,34,1.585474,88,0.0979,true,0.254413,F53B3.6
TR6191-c0_g1_i1,327,0.366972,0.116667,0.111111,20,1.841735,39,0.071045,false,NA,NA
TR6191-c0_g2_i1,336,0.455357,-0.058824,0.092896,32,1.843621,112,0.074707,false,NA,NA
TR6191-c0_g3_i1,358,0.455307,0.030675,0.117949,31,1.672393,119,0.077393,false,NA,NA
TR6192-c0_g1_i1,479,0.444676,-0.107981,0.203008,43,1.837377,159,0.100586,true,0.498958,Y94H6A.11a
TR6192-c0_g2_i1,268,0.451493,-0.008264,-0.061224,25,1.830601,89,0.060059,false,NA,NA
TR6192-c0_g3_i1,268,0.455224,0.016393,-0.219178,25,1.801075,89,0.059082,false,NA,NA
TR6192-c0_g4_i1,329,0.294833,0.216495,0.163793,16,2.347904,26,0.065918,false,NA,NA
TR6192-c0_g5_i1,342,0.447368,0.058824,0.005291,31,1.817901,71,0.074463,false,NA,NA
TR6193-c0_g1_i1,277,0.422383,0.111111,0.05,23,1.884911,73,0.05957,true,0.441118,F46B6.12
TR6193-c0_g2_i1,288,0.447917,0.162791,-0.006289,21,1.493333,90,0.065918,true,0.459082,F46B6.12
TR6194-c0_g1_i1,482,0.406639,-0.071429,-0.125874,37,1.866457,121,0.10498,true,1.009804,C36A4.11.2
TR6194-c0_g1_i2,497,0.39839,-0.080808,-0.117057,37,1.888569,68,0.107666,false,NA,NA
TR6195-c0_g1_i1,627,0.524721,0.033435,-0.234899,73,1.693341,202,0.125977,true,1.003419,Y65B4BR.5a
TR6195-c0_g1_i2,627,0.526316,0.030303,-0.232323,73,1.682757,204,0.127686,true,1.003419,Y65B4BR.5a
TR6195-c0_g2_i1,383,0.35248,-0.22963,-0.137097,22,1.952271,60,0.085449,false,NA,NA
TR6196-c0_g1_i1,987,0.390071,0.018182,-0.006645,71,1.891723,294,0.200928,true,0.995495,K03H1.11
TR6196-c0_g2_i1,873,0.399771,0.04298,0.019084,66,1.895703,256,0.183105,false,NA,NA
TR6196-c0_g1_i2,1101,0.372389,0.029268,0.024602,73,1.914144,136,0.215088,false,NA,NA
TR6196-c0_g1_i3,929,0.396125,0.016304,0.005348,68,1.866399,91,0.189697,true,0.69482,K03H1.11
TR6197-c0_g1_i1,789,0.457541,0.00277,0.130841,62,1.501473,236,0.157959,false,NA,NA
TR6197-c0_g1_i2,789,0.456274,0.0,0.170163,63,1.534167,263,0.161621,true,0.681309,C15F1.3c
TR6197-c0_g1_i3,391,0.496164,-0.195876,0.116751,37,1.598917,130,0.085449,true,0.083164,C15F1.3a
TR6197-c0_g2_i1,646,0.428793,0.104693,0.00271,60,2.043011,215,0.135254,false,NA,NA
TR6197-c0_g2_i2,645,0.426357,0.098182,-0.054054,59,2.032418,214,0.134277,true,0.293712,C15F1.3c
TR6198-c0_g1_i1,249,0.421687,-0.257143,0.125,12,1.160839,79,0.049805,false,NA,NA
TR6198-c0_g1_i2,256,0.421875,-0.314815,0.175676,15,1.461743,85,0.049316,false,NA,NA
TR6198-c0_g1_i3,258,0.383721,-0.030303,0.056604,12,1.264706,85,0.055908,false,NA,NA
TR6198-c0_g1_i4,246,0.386179,-0.2,0.125828,13,1.476454,81,0.052734,false,NA,NA
TR6198-c0_g1_i5,268,0.41791,-0.160714,0.102564,14,1.228151,88,0.053467,false,NA,NA
TR6199-c0_g1_i1,497,0.39839,-0.040404,-0.043478,37,1.879305,129,0.108887,true,0.233207,ZC376.5.2
TR6199-c0_g2_i1,2896,0.412293,-0.0067,-0.011751,236,1.917703,526,0.433594,true,1.001267,ZC376.5.2
TR6199-c0_g2_i2,2896,0.412293,-0.001675,-0.003525,236,1.917623,408,0.435059,true,0.976553,ZC376.5.2
TR6200-c0_g1_i1,1034,0.375242,-0.170103,-0.148607,70,1.980464,201,0.200439,true,0.273632,R05D3.2
TR6201-c0_g1_i1,371,0.266846,0.111111,0.080882,16,2.452893,66,0.075928,false,NA,NA
TR6201-c0_g2_i1,713,0.401122,0.076923,-0.044496,62,2.174636,228,0.148438,true,0.787179,F33D11.12.2
TR6201-c0_g3_i1,604,0.316225,-0.036649,0.094431,38,2.519982,66,0.119873,true,0.248718,F33D11.12.2
TR6201-c0_g3_i2,552,0.306159,0.029586,0.112272,34,2.630782,66,0.111816,false,NA,NA
TR6201-c0_g4_i1,714,0.40056,0.076923,-0.042056,62,2.177686,226,0.148193,true,0.744872,F33D11.12.2
TR6201-c0_g5_i1,713,0.402525,0.073171,-0.070423,63,2.193096,228,0.150391,true,0.744872,F33D11.12.2
TR6202-c0_g1_i1,304,0.358553,0.100917,0.046154,25,2.585034,92,0.064941,true,0.040347,F49E8.3a
TR6202-c0_g2_i1,261,0.337165,0.272727,0.052023,22,3.204241,27,0.05542,false,NA,NA
TR6202-c0_g3_i1,1299,0.471132,0.055556,0.077147,141,1.962131,433,0.251709,true,0.457454,F49E8.3b
TR6203-c0_g1_i1,502,0.434263,-0.027523,-0.007042,54,2.283356,117,0.113037,true,0.980556,F54C4.2
TR6203-c0_g1_i2,511,0.430528,-0.090909,0.003436,52,2.214333,62,0.115723,true,0.822222,F54C4.2
TR6203-c1_g1_i1,500,0.406,0.20197,0.063973,39,1.973285,102,0.10791,true,1.006536,R07E5.10b.3
TR6203-c1_g2_i1,501,0.40519,0.182266,0.080537,39,1.961747,109,0.108154,true,0.996732,R07E5.10b.3
TR6204-c0_g1_i1,1129,0.438441,-0.127273,-0.100946,89,1.667347,360,0.222656,true,0.245853,R06A4.8
TR6205-c0_g1_i1,943,0.379639,-0.01676,0.032479,59,1.736919,261,0.190186,true,0.398882,C01B10.8.2
TR6205-c0_g1_i2,943,0.38176,-0.055556,0.018868,57,1.664118,219,0.189453,false,NA,NA
TR6205-c0_g2_i1,892,0.423767,-0.037037,-0.019455,74,1.850415,297,0.181152,true,0.45376,C01B10.8.2
TR6206-c0_g1_i1,951,0.366982,0.060172,-0.096346,51,1.598583,316,0.187988,true,0.779967,C11E4.7a
TR6207-c0_g1_i1,1208,0.396523,-0.02714,-0.089163,93,1.960013,356,0.234131,true,0.808768,F36H2.2a
TR6207-c0_g1_i2,1207,0.396023,-0.020921,-0.078189,93,1.966005,356,0.234131,true,0.808768,F36H2.2a
TR6207-c0_g2_i1,330,0.415152,-0.094891,-0.067358,27,1.916129,110,0.075439,false,NA,NA
TR6207-c0_g3_i1,500,0.344,0.081395,0.27439,29,1.973595,93,0.103027,false,NA,NA
TR6207-c0_g4_i1,354,0.322034,0.087719,0.25,15,1.647022,44,0.074951,false,NA,NA
TR6208-c0_g1_i1,1117,0.427037,0.010482,0.05,103,2.022839,372,0.223145,true,0.216164,Y110A7A.1a
TR6208-c0_g2_i1,327,0.434251,-0.028169,-0.318919,24,1.55807,108,0.068848,false,NA,NA
TR6208-c0_g3_i1,276,0.398551,0.0,0.048193,19,1.733554,91,0.063232,false,NA,NA
TR6208-c0_g3_i2,276,0.398551,0.072727,0.036145,20,1.834497,91,0.063477,false,NA,NA
TR6208-c0_g4_i1,327,0.434251,0.112676,-0.297297,25,1.642556,82,0.06958,false,NA,NA
TR6208-c0_g5_i1,243,0.427984,0.288462,0.266187,25,2.450585,80,0.053955,false,NA,NA
TR6208-c0_g5_i2,243,0.452675,0.254545,0.12782,32,2.748674,74,0.054443,false,NA,NA
TR6209-c0_g1_i1,245,0.416327,-0.058824,0.272727,23,2.173997,81,0.05127,true,0.370115,ZK813.1.2
TR6209-c0_g2_i1,244,0.413934,-0.029703,0.202797,23,2.202512,80,0.051514,false,NA,NA
TR6209-c0_g3_i1,406,0.44335,-0.022222,0.035398,38,1.905632,134,0.083008,false,NA,NA
TR6209-c0_g3_i2,270,0.496296,-0.074627,-0.294118,29,1.754032,69,0.055908,false,NA,NA
TR6209-c0_g3_i3,270,0.492593,0.037594,-0.240876,28,1.711957,89,0.056152,false,NA,NA
TR6210-c0_g1_i1,299,0.424749,-0.03937,-0.116279,17,1.262543,48,0.067383,false,NA,NA
TR6210-c0_g1_i2,298,0.422819,-0.047619,-0.174419,17,1.279293,98,0.066406,false,NA,NA
TR6210-c0_g1_i3,741,0.458839,0.105882,0.062344,73,1.892952,247,0.155273,false,NA,NA
TR6210-c0_g1_i4,943,0.449629,0.080189,0.032755,82,1.731631,124,0.192627,false,NA,NA
TR6210-c0_g2_i1,1066,0.386492,0.23301,0.155963,64,1.69999,124,0.19458,false,NA,NA
TR6211-c0_g1_i1,253,0.387352,-0.163265,0.096774,20,2.165169,84,0.058105,false,NA,NA
TR6211-c0_g2_i1,307,0.394137,-0.123967,-0.107527,28,2.385128,102,0.068848,false,NA,NA
TR6211-c0_g3_i1,345,0.333333,0.095652,0.043478,14,1.474359,40,0.075439,false,NA,NA
TR6211-c0_g4_i1,384,0.351563,0.155556,0.036145,18,1.554656,53,0.084717,false,NA,NA
TR6212-c0_g1_i1,293,0.348123,0.294118,0.13089,22,2.712963,60,0.06543,false,NA,NA
TR6212-c0_g2_i1,729,0.396433,0.211073,-0.013636,44,1.60782,243,0.149414,true,0.635556,C42C1.10c
TR6212-c0_g3_i1,1151,0.382276,-0.118182,0.068917,71,1.712367,353,0.216797,true,0.877585,C42C1.10b
TR6213-c0_g1_i1,365,0.482192,-0.102273,-0.227513,39,1.857628,121,0.082764,false,NA,NA
TR6213-c0_g2_i1,1721,0.475305,0.070905,0.229236,154,1.59237,573,0.284912,true,0.973967,F10C1.2b
TR6213-c0_g2_i2,893,0.423292,0.095238,0.219417,64,1.6146,192,0.174072,false,NA,NA
TR6213-c0_g3_i1,418,0.339713,0.309859,0.173913,18,1.651086,44,0.090332,false,NA,NA
TR6213-c0_g3_i2,418,0.303828,0.480315,0.072165,14,1.886525,44,0.085693,false,NA,NA
TR6214-c0_g1_i1,757,0.380449,-0.041667,-0.202559,56,2.047923,133,0.144775,true,0.929453,ZK265.6
TR6214-c0_g1_i2,757,0.385733,-0.082192,-0.255914,59,2.109531,190,0.144043,true,1.003527,ZK265.6
TR6214-c0_g1_i3,349,0.375358,0.022901,-0.091743,31,2.523088,53,0.077637,false,NA,NA
TR6214-c0_g1_i4,349,0.386819,-0.066667,-0.205607,34,2.615961,85,0.078857,true,0.389771,ZK265.6
TR6215-c0_g1_i1,375,0.344,0.24031,0.121951,18,1.721939,94,0.078613,true,0.336892,K06A4.5
TR6215-c0_g2_i1,790,0.381013,-0.0299,-0.018405,34,1.18692,237,0.1604,true,0.696323,K06A4.5
TR6216-c0_g1_i1,822,0.417275,0.142857,0.185804,68,1.940025,260,0.169678,true,0.286447,ZK1098.8
TR6216-c0_g2_i1,1398,0.409156,-0.073427,-0.145278,120,2.062074,465,0.257813,true,0.511722,ZK1098.8
TR6216-c0_g2_i2,1399,0.411008,-0.085217,-0.126214,122,2.080019,409,0.260254,true,0.490842,ZK1098.8
TR6217-c0_g1_i1,294,0.377551,-0.099099,0.092896,20,1.927869,51,0.065186,false,NA,NA
TR6217-c0_g2_i1,294,0.377551,-0.027027,0.081967,19,1.814815,58,0.066162,false,NA,NA
TR6217-c0_g3_i1,884,0.470588,0.086538,0.012821,83,1.70871,294,0.180664,true,0.482778,K08F9.2
TR6217-c0_g4_i1,1045,0.454545,0.115789,0.049123,96,1.802695,235,0.112305,false,NA,NA
TR6218-c0_g1_i1,260,0.503846,0.099237,0.007752,20,1.224105,86,0.057129,true,0.052848,R09H10.5.2
TR6218-c0_g2_i1,780,0.411538,-0.183801,0.050109,49,1.535556,260,0.165771,true,0.160806,R09H10.5.2
TR6218-c0_g2_i2,780,0.411538,-0.158879,0.08061,49,1.522103,239,0.164063,false,NA,NA
TR6218-c0_g3_i1,698,0.449857,0.095541,0.078125,47,1.343187,190,0.145264,false,NA,NA
TR6218-c0_g3_i2,698,0.452722,0.139241,0.04712,50,1.425654,232,0.14502,false,NA,NA
TR6219-c0_g1_i1,1442,0.370319,0.228464,0.167401,74,1.579268,185,0.256836,false,NA,NA
TR6219-c0_g2_i1,1054,0.412713,0.085057,0.137318,84,1.885189,318,0.20752,true,0.643771,F26E4.1
TR6219-c0_g3_i1,1442,0.371012,0.226168,0.164278,77,1.635354,141,0.259521,false,NA,NA
TR6220-c0_g1_i1,459,0.422658,0.051546,0.079245,33,1.61413,125,0.098633,true,0.537037,Y62E10A.10
TR6220-c0_g2_i1,264,0.42803,0.115044,0.258278,23,1.927619,87,0.05835,true,0.374644,Y62E10A.10
TR6220-c0_g2_i2,264,0.431818,0.105263,0.266667,23,1.889823,62,0.058838,true,0.293447,Y62E10A.10
TR6221-c0_g1_i1,548,0.350365,-0.03125,-0.241573,34,2.023678,52,0.116455,false,NA,NA
TR6221-c0_g1_i2,549,0.355191,-0.076923,-0.248588,37,2.149524,53,0.116943,false,NA,NA
TR6221-c0_g2_i1,328,0.439024,0.069444,-0.076087,28,1.78019,92,0.074951,false,NA,NA
TR6222-c0_g1_i1,258,0.422481,-0.137615,0.006711,33,2.921757,47,0.052979,false,NA,NA
TR6222-c0_g2_i1,259,0.432432,-0.125,-0.102041,35,2.936508,61,0.052979,false,NA,NA
TR6222-c0_g3_i1,278,0.453237,0.015873,0.157895,33,2.311996,92,0.063477,true,0.597436,C24H11.9
TR6222-c1_g1_i1,839,0.313468,0.209125,0.048611,35,1.775822,73,0.139893,true,0.775439,R148.2
TR6222-c1_g2_i1,318,0.31761,0.465347,0.207373,5,0.795796,43,0.062988,false,NA,NA
TR6223-c0_g1_i1,393,0.396947,-0.038462,-0.046414,33,2.134815,83,0.087158,true,0.285152,Y47G6A.20a
TR6223-c0_g2_i1,387,0.390181,-0.033113,-0.042373,32,2.174921,82,0.085205,true,0.308751,Y47G6A.20a
TR6223-c0_g3_i1,264,0.484848,0.03125,0.014706,37,2.387097,88,0.061035,false,NA,NA
TR6223-c0_g3_i2,265,0.498113,0.075758,0.007519,36,2.202725,88,0.061035,true,0.261554,Y47G6A.20a
TR6224-c0_g1_i1,462,0.554113,0.007813,-0.349515,47,1.325398,154,0.090576,false,NA,NA
TR6224-c0_g1_i2,454,0.555066,0.095238,-0.227723,46,1.327485,151,0.0896,true,0.514418,C53B4.5
TR6224-c0_g1_i3,454,0.550661,0.088,-0.235294,44,1.288442,151,0.088379,false,NA,NA
TR6224-c0_g1_i4,462,0.558442,0.015504,-0.343137,49,1.360702,154,0.091553,false,NA,NA
TR6224-c0_g2_i1,401,0.583541,0.017094,-0.305389,41,1.201388,133,0.076904,false,NA,NA
TR6224-c0_g2_i2,351,0.609687,0.093458,-0.430657,41,1.268041,116,0.06543,false,NA,NA
TR6225-c0_g1_i1,403,0.362283,-0.205479,0.003891,30,2.36873,119,0.088623,true,0.387271,C16A11.6
